Data;ID_Cliente;Cod_Prodotto1;QT1;Cod_Prodotto2;QT2;...
25/01/2010;214;p13;q2
25/01/2010;289;p23;q4
25/01/2010;103;p21;q3
25/01/2010;406;p7;q2;p16;q3
25/01/2010;411;p3;q4;p19;q4
25/01/2010;326;p1;q1;p0;q4
26/01/2010;183;p1;q4;p14;q1
26/01/2010;449;p10;q1
26/01/2010;157;p20;q3;p16;q4
26/01/2010;274;p14;q2
27/01/2010;56;p6;q1;p15;q1
27/01/2010;387;p4;q4;p16;q4
27/01/2010;48;p8;q1;p10;q3
27/01/2010;83;p7;q1
27/01/2010;403;p14;q4;p9;q3
27/01/2010;473;p13;q4
27/01/2010;216;p15;q2;p1;q2
28/01/2010;210;p24;q1;p10;q1
28/01/2010;292;p1;q1;p2;q2
28/01/2010;269;p12;q3;p11;q2;p10;q3
28/01/2010;244;p17;q4;p10;q1;p16;q1
28/01/2010;82;p17;q3;p16;q4
29/01/2010;403;p1;q4;p22;q4;p19;q2
29/01/2010;481;p3;q1;p14;q2;p22;q1
29/01/2010;217;p5;q1
29/01/2010;429;p22;q3;p11;q3;p18;q2
29/01/2010;359;p13;q2;p6;q3
30/01/2010;104;p1;q2
30/01/2010;304;p18;q2;p15;q3
30/01/2010;437;p12;q2;p6;q2
30/01/2010;435;p12;q3;p11;q4;p17;q2
30/01/2010;326;p24;q4;p18;q4;p1;q1
30/01/2010;35;p8;q3
30/01/2010;211;p7;q1;p4;q1
31/01/2010;467;p0;q3;p5;q3;p21;q4
31/01/2010;109;p23;q3;p8;q1;p1;q3
31/01/2010;372;p9;q1;p15;q3;p4;q4
31/01/2010;475;p0;q2;p23;q2;p12;q3
31/01/2010;95;p3;q3;p21;q3
31/01/2010;285;p24;q4;p4;q2;p20;q3
31/01/2010;219;p4;q1;p10;q4
31/01/2010;487;p15;q3
01/02/2010;396;p1;q2;p14;q1;p10;q1
01/02/2010;180;p18;q4;p11;q4
01/02/2010;188;p21;q3
01/02/2010;24;p12;q2;p22;q1
01/02/2010;25;p2;q2;p18;q3;p7;q4
01/02/2010;155;p22;q3;p15;q3
01/02/2010;474;p3;q3
01/02/2010;88;p2;q3;p15;q2;p11;q1
01/02/2010;318;p24;q4;p4;q3
01/02/2010;92;p20;q1
02/02/2010;169;p6;q2;p15;q3;p14;q1
02/02/2010;459;p0;q1
02/02/2010;363;p24;q1;p3;q2;p9;q3
02/02/2010;179;p22;q1;p13;q2
02/02/2010;312;p8;q3;p0;q2
02/02/2010;493;p9;q1;p1;q2;p6;q1
02/02/2010;85;p13;q1
02/02/2010;102;p3;q3
02/02/2010;144;p20;q4;p14;q2;p15;q3
03/02/2010;316;p9;q2;p16;q4;p2;q1
03/02/2010;304;p0;q2;p15;q4
03/02/2010;323;p19;q1;p8;q2;p16;q2
03/02/2010;267;p6;q3;p5;q3
03/02/2010;106;p23;q1;p13;q3
03/02/2010;152;p23;q1
03/02/2010;345;p16;q3;p24;q2
03/02/2010;209;p19;q1;p22;q4;p18;q4
04/02/2010;329;p9;q2
04/02/2010;417;p18;q4
04/02/2010;458;p17;q4;p4;q1
04/02/2010;361;p9;q4
04/02/2010;45;p17;q2;p20;q4
05/02/2010;267;p4;q2
05/02/2010;374;p8;q3
05/02/2010;426;p12;q2
05/02/2010;295;p16;q3
05/02/2010;65;p21;q2;p1;q4;p17;q1
05/02/2010;328;p10;q4;p2;q1;p11;q2
05/02/2010;227;p0;q4
05/02/2010;427;p14;q1;p22;q4
05/02/2010;104;p21;q1;p20;q4;p9;q3
05/02/2010;5;p17;q2;p7;q1;p16;q2
06/02/2010;150;p15;q2;p20;q1
06/02/2010;374;p4;q1;p19;q3
06/02/2010;454;p0;q2;p4;q4;p24;q1
06/02/2010;299;p1;q1;p6;q3
06/02/2010;11;p8;q3;p10;q2
07/02/2010;20;p5;q4;p12;q2
07/02/2010;326;p8;q3;p13;q3;p19;q2
08/02/2010;241;p8;q1;p18;q3;p11;q3
09/02/2010;99;p18;q1
09/02/2010;492;p9;q1;p19;q4
09/02/2010;292;p12;q4;p21;q2;p13;q4
09/02/2010;362;p16;q1;p24;q3;p17;q1
10/02/2010;351;p17;q4
10/02/2010;95;p17;q4;p18;q4
10/02/2010;211;p18;q4;p13;q1
10/02/2010;114;p15;q4;p13;q3;p22;q4
10/02/2010;206;p8;q3;p21;q4;p22;q1
11/02/2010;121;p17;q4
11/02/2010;199;p20;q4;p8;q3
11/02/2010;253;p20;q4;p17;q2;p23;q1
11/02/2010;210;p15;q3;p0;q2
11/02/2010;258;p1;q2;p16;q1
11/02/2010;46;p1;q4;p17;q3;p20;q1
11/02/2010;29;p21;q3;p10;q3
11/02/2010;362;p9;q2;p14;q2
11/02/2010;135;p6;q4
12/02/2010;174;p9;q2
12/02/2010;490;p6;q3;p3;q1
12/02/2010;51;p18;q4
13/02/2010;440;p1;q3;p19;q3;p4;q1
13/02/2010;79;p22;q4
13/02/2010;450;p24;q1
13/02/2010;340;p20;q3;p21;q3
14/02/2010;391;p16;q1
14/02/2010;340;p16;q3;p8;q1
14/02/2010;286;p12;q3;p20;q4
15/02/2010;446;p19;q2;p9;q2;p8;q1
15/02/2010;290;p10;q1;p4;q4;p17;q1
15/02/2010;235;p16;q1;p8;q4
15/02/2010;91;p17;q1;p4;q4
16/02/2010;27;p0;q3;p13;q4
16/02/2010;388;p3;q4;p15;q4
17/02/2010;288;p21;q4;p11;q2
17/02/2010;23;p21;q4;p0;q4
17/02/2010;477;p17;q2
17/02/2010;71;p12;q3
18/02/2010;170;p20;q1;p0;q2;p3;q3
18/02/2010;112;p18;q2;p21;q1
18/02/2010;287;p15;q3
18/02/2010;291;p18;q1
19/02/2010;259;p9;q2;p20;q4;p11;q2
19/02/2010;302;p7;q1;p22;q1;p11;q2
20/02/2010;55;p4;q2;p1;q1;p5;q4
20/02/2010;424;p19;q1
20/02/2010;278;p8;q3;p12;q2;p15;q2
20/02/2010;473;p13;q1;p0;q1
20/02/2010;325;p17;q1;p20;q2;p16;q4
21/02/2010;160;p15;q4
21/02/2010;79;p24;q3;p7;q1;p18;q3
21/02/2010;456;p0;q3;p5;q3;p13;q4
21/02/2010;46;p16;q4;p13;q2
21/02/2010;180;p21;q3;p18;q2;p22;q4
22/02/2010;173;p23;q1;p11;q3
22/02/2010;313;p7;q1;p14;q1;p10;q2
22/02/2010;250;p3;q1;p24;q1;p9;q4
22/02/2010;498;p16;q1;p1;q1;p0;q3
23/02/2010;130;p9;q3;p6;q2;p1;q1
23/02/2010;497;p3;q2;p16;q2
23/02/2010;271;p10;q4;p6;q4
23/02/2010;424;p18;q2;p20;q4
23/02/2010;98;p15;q4;p13;q2
23/02/2010;398;p6;q4;p3;q1;p13;q3
23/02/2010;315;p2;q4
23/02/2010;39;p10;q3
23/02/2010;382;p19;q2;p2;q4;p3;q4
24/02/2010;140;p16;q3;p18;q4;p1;q2
24/02/2010;307;p6;q3
24/02/2010;214;p21;q3;p16;q4
24/02/2010;9;p6;q2
24/02/2010;304;p10;q2;p24;q4
25/02/2010;158;p4;q3;p6;q3
25/02/2010;196;p18;q4
25/02/2010;11;p15;q3;p19;q4
25/02/2010;347;p11;q3;p3;q3
25/02/2010;242;p16;q3;p12;q3;p1;q1
25/02/2010;84;p11;q1
25/02/2010;451;p1;q1;p17;q2;p21;q2
25/02/2010;224;p24;q4;p14;q1;p18;q1
25/02/2010;120;p22;q4;p17;q1
26/02/2010;94;p11;q2
26/02/2010;269;p7;q1;p11;q1
26/02/2010;478;p2;q2;p15;q2
27/02/2010;431;p15;q1
27/02/2010;172;p1;q2;p20;q1;p19;q3
27/02/2010;432;p19;q2;p16;q3;p20;q4
28/02/2010;113;p4;q2;p0;q4;p6;q2
28/02/2010;151;p23;q3;p24;q3;p14;q4
28/02/2010;8;p2;q2;p10;q4;p21;q4
01/03/2010;363;p3;q1;p9;q4
01/03/2010;166;p17;q2
01/03/2010;251;p21;q1;p13;q2;p6;q2
01/03/2010;418;p23;q3
01/03/2010;217;p11;q2
01/03/2010;287;p14;q2;p0;q2;p13;q2
01/03/2010;24;p3;q2
01/03/2010;218;p1;q4;p14;q2;p20;q3
02/03/2010;283;p5;q1;p19;q1
02/03/2010;76;p8;q1;p10;q3
02/03/2010;410;p2;q3
02/03/2010;401;p16;q2;p18;q3;p6;q2
02/03/2010;133;p19;q3;p2;q2
03/03/2010;405;p8;q2
03/03/2010;411;p16;q1;p9;q4
03/03/2010;32;p20;q4;p21;q3;p24;q1
04/03/2010;296;p10;q1
04/03/2010;246;p9;q3
04/03/2010;423;p17;q3;p10;q3;p13;q1
05/03/2010;406;p14;q1;p0;q2;p20;q3
05/03/2010;362;p21;q2
05/03/2010;323;p22;q4;p8;q4
05/03/2010;271;p7;q2;p24;q2
05/03/2010;91;p5;q2;p11;q3
05/03/2010;38;p0;q3
05/03/2010;44;p0;q1
05/03/2010;20;p23;q3;p10;q4;p11;q3
05/03/2010;112;p2;q1;p13;q2;p16;q1
06/03/2010;273;p24;q2;p21;q3
06/03/2010;59;p21;q2;p20;q2
06/03/2010;377;p13;q4;p1;q4;p3;q1
06/03/2010;474;p1;q4;p8;q2;p10;q2
06/03/2010;238;p1;q1;p12;q1
06/03/2010;451;p22;q1
06/03/2010;301;p9;q2;p20;q2;p6;q4
06/03/2010;177;p9;q3;p1;q1;p16;q4
07/03/2010;92;p11;q3;p23;q4;p12;q2
07/03/2010;10;p11;q1;p18;q1
07/03/2010;191;p15;q2;p11;q2;p21;q4
07/03/2010;83;p20;q1
07/03/2010;457;p7;q4
07/03/2010;72;p24;q3;p19;q2
08/03/2010;280;p6;q1;p20;q3
08/03/2010;227;p23;q1;p19;q1;p12;q3
08/03/2010;54;p16;q3;p14;q3;p22;q4
08/03/2010;159;p23;q4;p0;q2
08/03/2010;253;p22;q1;p20;q2;p2;q1
08/03/2010;145;p2;q3;p8;q4;p6;q1
09/03/2010;61;p3;q4
09/03/2010;302;p15;q3
09/03/2010;268;p21;q2
09/03/2010;65;p9;q4;p24;q2
09/03/2010;346;p22;q4
10/03/2010;456;p22;q2
10/03/2010;495;p15;q2
10/03/2010;121;p9;q1;p23;q3
10/03/2010;470;p1;q3;p13;q3
10/03/2010;285;p6;q4;p2;q4
10/03/2010;260;p9;q4
10/03/2010;179;p19;q2;p22;q4
10/03/2010;401;p4;q1
10/03/2010;346;p14;q4
