Postazione1;Postazione2;Distanza
A;B;329
A;C;271
A;D;331
A;E;182
A;F;426
A;G;430
A;H;362
A;I;164
A;J;308
A;K;231
A;L;200
A;M;482
A;N;499
A;O;117
A;P;444
A;Q;341
A;R;253
A;S;213
A;T;370
A;U;283
A;V;375
A;W;365
A;X;153
A;Y;407
A;Z;493
B;C;488
B;D;345
B;E;117
B;F;101
B;G;153
B;H;477
B;I;221
B;J;246
B;K;460
B;L;226
B;M;320
B;N;274
B;O;126
B;P;334
B;Q;438
B;R;162
B;S;189
B;T;265
B;U;114
B;V;299
B;W;428
B;X;363
B;Y;313
B;Z;442
C;D;160
C;E;327
C;F;250
C;G;341
C;H;145
C;I;410
C;J;138
C;K;166
C;L;423
C;M;480
C;N;273
C;O;266
C;P;198
C;Q;210
C;R;347
C;S;171
C;T;147
C;U;282
C;V;166
C;W;360
C;X;429
C;Y;411
C;Z;292
D;E;239
D;F;274
D;G;102
D;H;385
D;I;232
D;J;228
D;K;132
D;L;279
D;M;333
D;N;256
D;O;448
D;P;370
D;Q;196
D;R;310
D;S;465
D;T;308
D;U;341
D;V;125
D;W;296
D;X;285
D;Y;260
D;Z;268
E;F;334
E;G;316
E;H;296
E;I;166
E;J;276
E;K;488
E;L;266
E;M;114
E;N;101
E;O;314
E;P;120
E;Q;137
E;R;143
E;S;282
E;T;498
E;U;294
E;V;283
E;W;275
E;X;300
E;Y;279
E;Z;391
F;G;460
F;H;379
F;I;269
F;J;360
F;K;464
F;L;161
F;M;195
F;N;348
F;O;375
F;P;357
F;Q;335
F;R;432
F;S;292
F;T;423
F;U;485
F;V;274
F;W;444
F;X;388
F;Y;456
F;Z;118
G;H;466
G;I;407
G;J;485
G;K;493
G;L;214
G;M;368
G;N;156
G;O;338
G;P;468
G;Q;176
G;R;240
G;S;131
G;T;178
G;U;183
G;V;138
G;W;500
G;X;455
G;Y;285
G;Z;398
H;I;378
H;J;309
H;K;269
H;L;366
H;M;322
H;N;206
H;O;246
H;P;351
H;Q;351
H;R;184
H;S;344
H;T;450
H;U;449
H;V;361
H;W;128
H;X;269
H;Y;135
H;Z;122
I;J;202
I;K;283
I;L;404
I;M;352
I;N;213
I;O;378
I;P;303
I;Q;303
I;R;205
I;S;277
I;T;236
I;U;391
I;V;293
I;W;279
I;X;291
I;Y;292
I;Z;376
J;K;388
J;L;421
J;M;262
J;N;418
J;O;486
J;P;497
J;Q;388
J;R;126
J;S;439
J;T;435
J;U;106
J;V;231
J;W;229
J;X;396
J;Y;344
J;Z;213
K;L;174
K;M;167
K;N;138
K;O;417
K;P;475
K;Q;188
K;R;398
K;S;481
K;T;176
K;U;329
K;V;276
K;W;490
K;X;448
K;Y;106
K;Z;180
L;M;440
L;N;330
L;O;309
L;P;424
L;Q;406
L;R;482
L;S;231
L;T;119
L;U;377
L;V;120
L;W;326
L;X;444
L;Y;259
L;Z;341
M;N;168
M;O;163
M;P;343
M;Q;446
M;R;500
M;S;112
M;T;469
M;U;304
M;V;240
M;W;259
M;X;331
M;Y;239
M;Z;158
N;O;447
N;P;383
N;Q;344
N;R;389
N;S;495
N;T;170
N;U;430
N;V;429
N;W;237
N;X;324
N;Y;283
N;Z;177
O;P;273
O;Q;161
O;R;473
O;S;175
O;T;354
O;U;328
O;V;490
O;W;418
O;X;244
O;Y;250
O;Z;120
P;Q;120
P;R;224
P;S;480
P;T;119
P;U;170
P;V;355
P;W;244
P;X;174
P;Y;479
P;Z;117
Q;R;339
Q;S;271
Q;T;238
Q;U;178
Q;V;165
Q;W;262
Q;X;401
Q;Y;287
Q;Z;411
R;S;452
R;T;169
R;U;452
R;V;333
R;W;268
R;X;305
R;Y;456
R;Z;257
S;T;137
S;U;484
S;V;147
S;W;142
S;X;389
S;Y;224
S;Z;216
T;U;360
T;V;457
T;W;238
T;X;463
T;Y;348
T;Z;343
U;V;313
U;W;104
U;X;163
U;Y;371
U;Z;378
V;W;138
V;X;355
V;Y;290
V;Z;331
W;X;260
W;Y;187
W;Z;242
X;Y;488
X;Z;175
Y;Z;445
