id_orso;data;Postazione1;Postazione2;...;PostazioneN
0;01/03/2010;B;V;A;I
1;01/03/2010;S;I;P;W;D;E
2;01/03/2010;V;G;P
3;01/03/2010;K;O;A;B
4;01/03/2010;Z;D;K;A;L
5;01/03/2010;Q;X;O;B;J
6;01/03/2010;I;A;Q;M
7;01/03/2010;J;B;G;E;L
8;01/03/2010;C;N
9;01/03/2010;C;D
10;01/03/2010;U;V;O;Q;T
11;01/03/2010;N;S;Q;P
12;01/03/2010;N;F;H;R;K
13;01/03/2010;J;Q;C;G;S;D
14;01/03/2010;A;P;L;X;V
15;01/03/2010;I;R;E;M;K
16;01/03/2010;H;F;N;Q
17;01/03/2010;Y;O;D;Q
18;01/03/2010;Y;D;L
19;01/03/2010;Z;N;J;U;X
0;02/03/2010;D;Z;Y;L;R
1;02/03/2010;X;S;C;B;I;J
2;02/03/2010;T;K;S
3;02/03/2010;Y;G
4;02/03/2010;J;W
5;02/03/2010;R;V;K;Y
6;02/03/2010;N;S;U;Z;C;W
7;02/03/2010;W;F;A;E
8;02/03/2010;J;F
9;02/03/2010;P;E;M
10;02/03/2010;A;R;N
11;02/03/2010;W;B;S;L;D
12;02/03/2010;L;C;Z;U;B;H
13;02/03/2010;A;V
14;02/03/2010;O;X;C;Y
15;02/03/2010;W;V;K;A;Z
16;02/03/2010;S;H;R;L;F
17;02/03/2010;M;H;T;X
18;02/03/2010;A;O;Q;V
19;02/03/2010;G;J;E
0;03/03/2010;A;O;V;E;Z
1;03/03/2010;T;A;M
2;03/03/2010;G;A
3;03/03/2010;L;J;K;R;G
4;03/03/2010;B;Q
5;03/03/2010;G;N;Z;M;T
6;03/03/2010;O;U;S
7;03/03/2010;H;B;M;S
8;03/03/2010;S;M;B
9;03/03/2010;O;I;F;Z
10;03/03/2010;S;B;T;E
11;03/03/2010;K;U;F;Y
12;03/03/2010;M;V;N;Y;K;U
13;03/03/2010;R;Z;S;G;Q
14;03/03/2010;K;S
15;03/03/2010;L;F
16;03/03/2010;G;S;V;M
17;03/03/2010;T;V;U;R;S
18;03/03/2010;U;E;S;Q
19;03/03/2010;P;X;U;R
0;04/03/2010;W;I;U;X;M;T
1;04/03/2010;U;G
2;04/03/2010;N;K;C
3;04/03/2010;S;H
4;04/03/2010;S;T;N
5;04/03/2010;J;W;P;T;R;O
6;04/03/2010;T;L;C;J;N;A
7;04/03/2010;K;M;B;C
8;04/03/2010;H;E;W;B;S
9;04/03/2010;X;Q;B;K;T;I
10;04/03/2010;T;P;J;M
11;04/03/2010;B;G;Z
12;04/03/2010;J;Z;C
13;04/03/2010;J;M;K
14;04/03/2010;D;O;E
15;04/03/2010;T;J
16;04/03/2010;E;W;Q;P;B;Y
17;04/03/2010;N;O
18;04/03/2010;H;X
19;04/03/2010;I;Z;B;Q;U
0;05/03/2010;Q;S;F;R;O;M
1;05/03/2010;R;B;N
2;05/03/2010;I;P;B;M;V
3;05/03/2010;Y;J;X;P
4;05/03/2010;E;V;U;K
5;05/03/2010;H;I;C
6;05/03/2010;L;E;Q;Y;T;A
7;05/03/2010;Q;I;F;X
8;05/03/2010;S;E;A;X
9;05/03/2010;B;U
10;05/03/2010;A;O;N;Y
11;05/03/2010;D;Q;U;Z
12;05/03/2010;P;B;Y
13;05/03/2010;Q;W
14;05/03/2010;Z;K;O;W
15;05/03/2010;W;V
16;05/03/2010;S;H
17;05/03/2010;N;S
18;05/03/2010;I;F;O
19;05/03/2010;W;V;A;D
0;06/03/2010;H;T
1;06/03/2010;S;V;J;A
2;06/03/2010;Q;O;F
3;06/03/2010;A;E;N;P;X
4;06/03/2010;V;M;H
5;06/03/2010;M;R;H;U;K;A
6;06/03/2010;J;L
7;06/03/2010;W;O
8;06/03/2010;Q;T;E;B;F;I
9;06/03/2010;Y;H
10;06/03/2010;B;W;I;N;P
11;06/03/2010;H;G;K;O;A
12;06/03/2010;B;V;S
13;06/03/2010;R;A;H;U;K;G
14;06/03/2010;X;C
15;06/03/2010;I;Q;X
16;06/03/2010;Z;H;T;S;B
17;06/03/2010;W;A;F;N
18;06/03/2010;O;W;J;R;V
19;06/03/2010;X;W;S
0;07/03/2010;R;H;X;I;Y;N
1;07/03/2010;Z;K;Y;L
2;07/03/2010;N;R;H
3;07/03/2010;L;A;B;J
4;07/03/2010;E;Z;J;C;X
5;07/03/2010;R;B;P;A;F;Y
6;07/03/2010;V;G;Z;O;W
7;07/03/2010;U;Q
8;07/03/2010;T;J
9;07/03/2010;B;P;H
10;07/03/2010;L;D;R
11;07/03/2010;H;L;G
12;07/03/2010;X;O;S;V;H
13;07/03/2010;O;P;N;U;K;Z
14;07/03/2010;E;O;V
15;07/03/2010;S;H
16;07/03/2010;V;B
17;07/03/2010;R;S;T;C
18;07/03/2010;H;V
19;07/03/2010;K;H;O;J;A;M
0;08/03/2010;R;S;B;O;U;F
1;08/03/2010;G;P;I
2;08/03/2010;R;N;S;E;F;I
3;08/03/2010;L;Z;I
4;08/03/2010;V;H;J;A;P;K
5;08/03/2010;X;L
6;08/03/2010;M;E;G
7;08/03/2010;R;C;T;U;N
8;08/03/2010;P;U;S;N;M
9;08/03/2010;R;Q
10;08/03/2010;Q;M;B;R;D
11;08/03/2010;M;D;Z
12;08/03/2010;S;W
13;08/03/2010;M;L
14;08/03/2010;Y;O;R;T;C;V
15;08/03/2010;X;S;E;H;O
16;08/03/2010;F;L;Y;M;G;J
17;08/03/2010;A;N
18;08/03/2010;P;K
19;08/03/2010;H;W;I;B
0;09/03/2010;E;Y;B;V;T
1;09/03/2010;B;S;U
2;09/03/2010;V;K;Q;X;H
3;09/03/2010;H;A;V
4;09/03/2010;A;G
5;09/03/2010;X;J;W;Y
6;09/03/2010;P;Q;N;S;Z;C
7;09/03/2010;W;K;U;V
8;09/03/2010;S;I;N;V;L
9;09/03/2010;B;L;M;E
10;09/03/2010;B;Z;D
11;09/03/2010;G;Z;W;N;C
12;09/03/2010;I;F;Y;Q
13;09/03/2010;M;I
14;09/03/2010;O;A;N;M;G
15;09/03/2010;G;D;H;Z
16;09/03/2010;O;V
17;09/03/2010;L;R;Z;N;D;Y
18;09/03/2010;G;P;E;S;C;X
19;09/03/2010;I;L;D;S
0;10/03/2010;C;O
1;10/03/2010;R;S;G;I;N;X
2;10/03/2010;U;C;Q
3;10/03/2010;G;V;B
4;10/03/2010;J;L
5;10/03/2010;Q;J;F;Z
6;10/03/2010;V;Z;X;S;M;B
7;10/03/2010;P;M;W
8;10/03/2010;K;C
9;10/03/2010;J;T;S
10;10/03/2010;N;T;S;E
11;10/03/2010;V;S;P;M;E;B
12;10/03/2010;B;F
13;10/03/2010;P;A;U;B;J;L
14;10/03/2010;W;L;P
15;10/03/2010;I;T;S;M;G;U
16;10/03/2010;L;Q;G;H
17;10/03/2010;D;A;S;G
18;10/03/2010;D;U
19;10/03/2010;Y;K;Z;N;U;P
0;11/03/2010;C;N;Q;F;I;B
1;11/03/2010;O;D;T;Y;M
2;11/03/2010;P;I;L;W;T;J
3;11/03/2010;I;W;V;J
4;11/03/2010;O;B;D;T;U;C
5;11/03/2010;C;I;K;U;J;H
6;11/03/2010;B;M;G;E
7;11/03/2010;X;G
8;11/03/2010;K;V;G;L;T
9;11/03/2010;K;B;Y;P;W;A
10;11/03/2010;O;E;A;I;D;T
11;11/03/2010;S;L
12;11/03/2010;M;Q;X;I;L;J
13;11/03/2010;G;C;U;P;M
14;11/03/2010;W;I;H;V
15;11/03/2010;V;B;I
16;11/03/2010;V;L;Z
17;11/03/2010;S;I;N;O;L
18;11/03/2010;I;N
19;11/03/2010;O;H;V
0;12/03/2010;S;T
1;12/03/2010;U;M;E;B;Y;R
2;12/03/2010;O;X;S;R;W
3;12/03/2010;Y;A;T;H;Z
4;12/03/2010;V;U;C;A;I;W
5;12/03/2010;C;I;G;M;R;B
6;12/03/2010;D;P;N;S
7;12/03/2010;E;U
8;12/03/2010;P;S
9;12/03/2010;W;I
10;12/03/2010;J;Z;X;I
11;12/03/2010;W;U;V;Z;F;T
12;12/03/2010;N;J;U;R
13;12/03/2010;X;M
14;12/03/2010;P;L;J
15;12/03/2010;Y;F;N
16;12/03/2010;B;O;R;P
17;12/03/2010;C;U;W
18;12/03/2010;J;U;M
19;12/03/2010;X;L;Y;H;E
0;13/03/2010;D;P;U
1;13/03/2010;L;U;Q;K;G;I
2;13/03/2010;H;F;E;I;D;Y
3;13/03/2010;U;I
4;13/03/2010;H;C;I
5;13/03/2010;Y;I;K;M
6;13/03/2010;R;I;K;Q;T
7;13/03/2010;A;Z;P
8;13/03/2010;J;T;Z;Y
9;13/03/2010;J;L
10;13/03/2010;E;S;D;X
11;13/03/2010;W;J;X;C
12;13/03/2010;Z;Q;E;W;F;M
13;13/03/2010;Y;Q;U;K
14;13/03/2010;I;O;T
15;13/03/2010;W;O;L;H;T
16;13/03/2010;Q;E
17;13/03/2010;N;T
18;13/03/2010;X;V;S;J
19;13/03/2010;A;Z;E;K;J
0;14/03/2010;C;Y;P
1;14/03/2010;Q;X
2;14/03/2010;C;R;U
3;14/03/2010;O;R;N;W
4;14/03/2010;E;S;X
5;14/03/2010;D;J;F;M;G;O
6;14/03/2010;T;Q;Y;I
7;14/03/2010;O;M;H;J;V
8;14/03/2010;R;K;U;T;W
9;14/03/2010;P;T;B;Y;J
10;14/03/2010;B;R
11;14/03/2010;T;I;K
12;14/03/2010;T;Z;X
13;14/03/2010;D;P
14;14/03/2010;V;Q;U;N;L;A
15;14/03/2010;E;I;N;G;U;V
16;14/03/2010;V;J
17;14/03/2010;J;W;G
18;14/03/2010;S;F;A;O;M;D
19;14/03/2010;Y;L
0;15/03/2010;A;H;L;J;P
1;15/03/2010;N;X;Z;S;E;I
2;15/03/2010;B;U;F;Z
3;15/03/2010;O;Y
4;15/03/2010;M;V;O;D
5;15/03/2010;A;Q;V
6;15/03/2010;N;S;A;B;G
7;15/03/2010;D;Z;R
8;15/03/2010;U;A;C;B;Y
9;15/03/2010;T;N;X;P;B;K
10;15/03/2010;F;Z;M
11;15/03/2010;C;G;A;S;U
12;15/03/2010;X;M;P
13;15/03/2010;C;W
14;15/03/2010;D;Z;J;R;K;T
15;15/03/2010;M;A;T;N;Y
16;15/03/2010;F;P
17;15/03/2010;T;F;J;S
18;15/03/2010;N;R;D;L;A;E
19;15/03/2010;K;E;Z;J;S;Y
0;16/03/2010;X;N;L;E
1;16/03/2010;S;F
2;16/03/2010;X;N;G;S;U;T
3;16/03/2010;Q;J;C;E
4;16/03/2010;P;D
5;16/03/2010;N;F;J;X;Z;O
6;16/03/2010;M;R
7;16/03/2010;V;A;O;C;M;U
8;16/03/2010;J;H;K
9;16/03/2010;I;G
10;16/03/2010;B;H
11;16/03/2010;A;V;L;U;F
12;16/03/2010;A;E;Y;N;O
13;16/03/2010;B;A;S
14;16/03/2010;J;H;Z;B
15;16/03/2010;K;R;S
16;16/03/2010;O;I;Q;Y;J;X
17;16/03/2010;P;D;Z;S;R;J
18;16/03/2010;J;A;M;K
19;16/03/2010;S;F;Q
0;17/03/2010;N;H
1;17/03/2010;I;L;C;U;Z;M
2;17/03/2010;K;A;V;F;Z
3;17/03/2010;C;Q
4;17/03/2010;M;W
5;17/03/2010;F;V;W;K;J;D
6;17/03/2010;P;K;Y
7;17/03/2010;E;H;Z
8;17/03/2010;G;R
9;17/03/2010;G;D;K;H;I;Z
10;17/03/2010;L;D;J;O
11;17/03/2010;M;R;Y;T
12;17/03/2010;P;Q;D
13;17/03/2010;X;W;T;S;P
14;17/03/2010;R;B
15;17/03/2010;B;H
16;17/03/2010;V;O
17;17/03/2010;K;V;W
18;17/03/2010;L;I;X;Y;T
19;17/03/2010;S;I;E;L
0;18/03/2010;O;T;U;W;X;D
1;18/03/2010;D;Q;Y
2;18/03/2010;Z;H;R;K
3;18/03/2010;X;T;B;U
4;18/03/2010;T;S;W;N;Y;C
5;18/03/2010;F;E
6;18/03/2010;V;B;W;Q;H;R
7;18/03/2010;F;I;N;U
8;18/03/2010;H;Z;J;N;V
9;18/03/2010;S;N;J;G;H
10;18/03/2010;B;T;V;G
11;18/03/2010;Z;E;K;J
12;18/03/2010;Y;F;N;Q
13;18/03/2010;D;F;Q
14;18/03/2010;O;T;A;S;X
15;18/03/2010;L;A;F;I
16;18/03/2010;W;Y
17;18/03/2010;W;B
18;18/03/2010;V;K;U;I;M
19;18/03/2010;W;Q;V
0;19/03/2010;K;O;Q;R;E;C
1;19/03/2010;M;R;F;T
2;19/03/2010;A;N;I;C
3;19/03/2010;Y;E;M;B;F
4;19/03/2010;F;X;N
5;19/03/2010;M;X;F;E
6;19/03/2010;O;E;A;B;Z;R
7;19/03/2010;G;T;O
8;19/03/2010;I;U;F;N;X
9;19/03/2010;K;M;Y;G
10;19/03/2010;Q;D;F;G;Y;B
11;19/03/2010;K;J
12;19/03/2010;B;T;M;A
13;19/03/2010;O;E;Y;B
14;19/03/2010;F;N;A
15;19/03/2010;F;O
16;19/03/2010;F;M;S;P;J;Z
17;19/03/2010;X;O;F
18;19/03/2010;I;C;D;O;E
19;19/03/2010;J;K;E;W;G;O
0;20/03/2010;M;L;C;K;Q;X
1;20/03/2010;X;T;G
2;20/03/2010;U;Z;Q;W
3;20/03/2010;R;Q;G;J;D
4;20/03/2010;Z;I;R;C
5;20/03/2010;G;L;S;N;E
6;20/03/2010;D;P;W
7;20/03/2010;B;Y
8;20/03/2010;X;Y;J;I
9;20/03/2010;S;A;G
10;20/03/2010;V;M;F;P
11;20/03/2010;A;Y;U;X;C
12;20/03/2010;K;O;I;Q
13;20/03/2010;A;Q;X;Y;L
14;20/03/2010;J;Q;Y;S;T;U
15;20/03/2010;U;V
16;20/03/2010;M;A;P;H;B
17;20/03/2010;Z;O
18;20/03/2010;R;H;A;W;V;I
19;20/03/2010;R;S;O;W
0;21/03/2010;F;M
1;21/03/2010;L;H
2;21/03/2010;N;W;H
3;21/03/2010;G;E;T;X
4;21/03/2010;I;C;O
5;21/03/2010;G;N;B;I;Z
6;21/03/2010;T;Q;G;D;O;H
7;21/03/2010;P;H;D;Y;S
8;21/03/2010;J;N
9;21/03/2010;B;U;S;T;P;L
10;21/03/2010;B;P
11;21/03/2010;R;F;L
12;21/03/2010;C;G;T;O
13;21/03/2010;V;K;G;E;N;C
14;21/03/2010;G;J;Q;K
15;21/03/2010;F;J;M;T;O
16;21/03/2010;F;E;L;Q;G
17;21/03/2010;Z;U;P
18;21/03/2010;S;F
19;21/03/2010;V;D;U
0;22/03/2010;X;L;R;W;N
1;22/03/2010;Y;E;F
2;22/03/2010;Q;O
3;22/03/2010;Z;D;Q;M;G;J
4;22/03/2010;N;G;P;I
5;22/03/2010;G;K
6;22/03/2010;P;Q
7;22/03/2010;D;T
8;22/03/2010;R;W;I
9;22/03/2010;Z;I
10;22/03/2010;D;W
11;22/03/2010;H;P;G
12;22/03/2010;Q;C;F
13;22/03/2010;A;I;M;L;P
14;22/03/2010;S;X;E;Z;W
15;22/03/2010;G;E
16;22/03/2010;V;R;M;E
17;22/03/2010;C;J;Z;D;O
18;22/03/2010;W;U;Q;B
19;22/03/2010;U;C
0;23/03/2010;J;K;L
1;23/03/2010;A;B;O;U;I
2;23/03/2010;M;A;D;J
3;23/03/2010;N;K
4;23/03/2010;T;P;X;L;K;R
5;23/03/2010;H;G
6;23/03/2010;D;V;K
7;23/03/2010;P;U;T
8;23/03/2010;W;Z;R;K
9;23/03/2010;T;U
10;23/03/2010;M;Q;Y;E;P;B
11;23/03/2010;Q;Y;D;T;C;M
12;23/03/2010;M;X;E;O;G
13;23/03/2010;V;T
14;23/03/2010;K;D;Q;B
15;23/03/2010;L;N;D;K;C
16;23/03/2010;D;R;G
17;23/03/2010;E;A;K;R;P;L
18;23/03/2010;E;J
19;23/03/2010;N;Q
0;24/03/2010;Y;C;B;O
1;24/03/2010;D;P;I
2;24/03/2010;N;P;A;U;M
3;24/03/2010;I;E;V
4;24/03/2010;E;Y;A;R
5;24/03/2010;I;H;W
6;24/03/2010;E;R;B;D
7;24/03/2010;U;W;V;C;X;Y
8;24/03/2010;D;W
9;24/03/2010;C;T;X
10;24/03/2010;X;E;C;H
11;24/03/2010;P;O;T;E;W
12;24/03/2010;H;Y;J;Q;C;Z
13;24/03/2010;V;U;S;A
14;24/03/2010;F;Z;X;L;Q
15;24/03/2010;H;P;L;N;V;F
16;24/03/2010;J;S;C
17;24/03/2010;E;F
18;24/03/2010;W;Z;I;T;A
19;24/03/2010;T;S;Z
0;25/03/2010;U;V;F;O;Y;P
1;25/03/2010;F;M;K;J;P;G
2;25/03/2010;Y;E;G
3;25/03/2010;M;U
4;25/03/2010;F;Q;Y
5;25/03/2010;E;T;O;H
6;25/03/2010;F;L;Q;O;H;I
7;25/03/2010;V;S;R;A;H
8;25/03/2010;Q;U;H;E;S
9;25/03/2010;R;X;T;K;Y
10;25/03/2010;L;X;W;I;S;O
11;25/03/2010;R;B;S
12;25/03/2010;E;D;U;X
13;25/03/2010;J;N
14;25/03/2010;N;J;X
15;25/03/2010;P;Z;J;R;I
16;25/03/2010;M;Q;S
17;25/03/2010;M;H;G;Z
18;25/03/2010;D;Q;H;M;A
19;25/03/2010;I;H;W;U
0;26/03/2010;S;I;G;E;O
1;26/03/2010;J;N;W;M
2;26/03/2010;G;Z;W;U;K
3;26/03/2010;S;I;C
4;26/03/2010;S;K
5;26/03/2010;H;A
6;26/03/2010;P;T;F;W
7;26/03/2010;P;L;T;I;O
8;26/03/2010;M;G;F;O
9;26/03/2010;V;O;L
10;26/03/2010;A;H;V
11;26/03/2010;X;V;M;Y
12;26/03/2010;C;H;D;Y;P;W
13;26/03/2010;B;T
14;26/03/2010;J;P;H;B;Y;R
15;26/03/2010;X;M;S;U;Z
16;26/03/2010;X;H
17;26/03/2010;V;B;L
18;26/03/2010;P;N;X
19;26/03/2010;Z;O;G;P;E
0;27/03/2010;A;E;W
1;27/03/2010;X;T;P;K;M
2;27/03/2010;J;F;O
3;27/03/2010;Y;T;D;C;O
4;27/03/2010;I;D;U;O
5;27/03/2010;D;N
6;27/03/2010;W;D;N
7;27/03/2010;D;N;M;J;L;U
8;27/03/2010;U;P;A
9;27/03/2010;W;V
10;27/03/2010;L;U;R
11;27/03/2010;O;I;S;X
12;27/03/2010;P;A;N;H
13;27/03/2010;Q;Y;Z;N
14;27/03/2010;Y;X;M;E
15;27/03/2010;U;C;S
16;27/03/2010;F;B;J;U;A
17;27/03/2010;J;Q;Y;T;A;B
18;27/03/2010;L;K;G;F
19;27/03/2010;H;E;C;J;Z;P
0;28/03/2010;T;I;G;Z
1;28/03/2010;Y;W
2;28/03/2010;R;D;M
3;28/03/2010;M;K;O;Y;A;Z
4;28/03/2010;I;H;T
5;28/03/2010;L;U;S
6;28/03/2010;F;I
7;28/03/2010;E;U;X;R
8;28/03/2010;Y;K;Z;E;G;C
9;28/03/2010;J;H
10;28/03/2010;C;K;S;O;P;D
11;28/03/2010;P;L;C;G;Q;D
12;28/03/2010;L;F;S;Z;Y;R
13;28/03/2010;U;T;R;E;F
14;28/03/2010;Z;I;W;B;X;T
15;28/03/2010;N;L;S;M
16;28/03/2010;O;W;Z;H
17;28/03/2010;X;R;F;K;D
18;28/03/2010;F;D
19;28/03/2010;O;C;I;U;E;D
0;29/03/2010;C;Q;L;F;V;R
1;29/03/2010;K;M;U
2;29/03/2010;Y;I;X;O;K;V
3;29/03/2010;Q;I;H;B;R
4;29/03/2010;U;R;P
5;29/03/2010;A;X;H;V;Z;Y
6;29/03/2010;S;P;G;K
7;29/03/2010;A;F
8;29/03/2010;W;H;K
9;29/03/2010;U;Y;A;Z;P;V
10;29/03/2010;C;Q;V;I;H;T
11;29/03/2010;Q;U;F
12;29/03/2010;T;V;F;R
13;29/03/2010;M;S;R;G;Q
14;29/03/2010;P;H
15;29/03/2010;M;B;N
16;29/03/2010;L;N;Q;H
17;29/03/2010;G;L;P;Z;V
18;29/03/2010;C;S;M
19;29/03/2010;G;S;U;W;M
0;30/03/2010;B;P;M;U;F;G
1;30/03/2010;Y;R;J;S
2;30/03/2010;S;D;J;Y;X
3;30/03/2010;H;F
4;30/03/2010;R;G;H;Z;K
5;30/03/2010;X;I;F;R
6;30/03/2010;Z;J
7;30/03/2010;T;O;G;Y
8;30/03/2010;T;A;Q;E
9;30/03/2010;M;L
10;30/03/2010;A;G;F;T
11;30/03/2010;S;W;E
12;30/03/2010;V;Q
13;30/03/2010;V;N;O;W;L;D
14;30/03/2010;J;R;D;U;G;N
15;30/03/2010;X;A
16;30/03/2010;Z;T;K
17;30/03/2010;Z;K;I;O
18;30/03/2010;R;F;J
19;30/03/2010;T;R;X;D
0;31/03/2010;J;Y;T;N;G
1;31/03/2010;L;B;E;J
2;31/03/2010;J;A;S;M
3;31/03/2010;A;Q;P;C
4;31/03/2010;W;U;J;S;P
5;31/03/2010;D;F;U
6;31/03/2010;V;K;A;R
7;31/03/2010;T;D;X;A;G;S
8;31/03/2010;Z;A;H
9;31/03/2010;Y;B;O;I
10;31/03/2010;M;H;E;N
11;31/03/2010;D;U;L;C
12;31/03/2010;G;L
13;31/03/2010;R;T;W;X;B
14;31/03/2010;H;C;R;E;O;J
15;31/03/2010;J;U;C
16;31/03/2010;E;C
17;31/03/2010;X;G;R
18;31/03/2010;T;V
19;31/03/2010;D;T;X;E;V
0;01/04/2010;W;J;D;S;M
1;01/04/2010;X;P;N;R;Y;H
2;01/04/2010;I;H;V;J
3;01/04/2010;D;X;L
4;01/04/2010;D;B;U;J;A
5;01/04/2010;V;R;X;U;K;I
6;01/04/2010;Q;P;B;O
7;01/04/2010;I;A;H;K
8;01/04/2010;G;E;C;T;B
9;01/04/2010;G;Q;K;M;I
10;01/04/2010;F;Q;O;U;G
11;01/04/2010;K;S;V;Y;U
12;01/04/2010;B;F
13;01/04/2010;X;A;W
14;01/04/2010;E;Y
15;01/04/2010;O;Z;X;R;K
16;01/04/2010;B;K;C
17;01/04/2010;M;F;I;K;B;C
18;01/04/2010;E;I;L;R;Z
19;01/04/2010;S;Y;A;V;L
0;02/04/2010;R;Z;Y;P
1;02/04/2010;U;Z;H
2;02/04/2010;V;S;M;U
3;02/04/2010;I;Z;R;D;U;H
4;02/04/2010;C;A;Z;G;L
5;02/04/2010;K;D;H;L;G;N
6;02/04/2010;H;D;V;F;T;B
7;02/04/2010;F;O;S
8;02/04/2010;I;V
9;02/04/2010;S;R;X;H;D;G
10;02/04/2010;U;L;J;O;N
11;02/04/2010;Q;H;J;U
12;02/04/2010;I;F;M;Z;G;C
13;02/04/2010;K;I;S;H
14;02/04/2010;S;C;J
15;02/04/2010;L;N
16;02/04/2010;I;G;L;Y;J;W
17;02/04/2010;G;A;L;B;Q;D
18;02/04/2010;R;P;O;X;D;H
19;02/04/2010;Z;M;O
0;03/04/2010;A;P;C
1;03/04/2010;J;L
2;03/04/2010;Y;P;X;L
3;03/04/2010;E;X
4;03/04/2010;P;A;D;U;W
5;03/04/2010;R;U;B
6;03/04/2010;F;C;L
7;03/04/2010;N;W;I;A;R
8;03/04/2010;U;A;Y;D;V
9;03/04/2010;K;J;C
10;03/04/2010;N;Q;U;E;P
11;03/04/2010;B;G;Y;H
12;03/04/2010;G;R
13;03/04/2010;C;O;G
14;03/04/2010;B;K
15;03/04/2010;P;E;T;N;O
16;03/04/2010;F;S;E;V;D
17;03/04/2010;Z;D
18;03/04/2010;Y;O
19;03/04/2010;B;X;I;J
0;04/04/2010;W;M
1;04/04/2010;R;X
2;04/04/2010;M;N;D
3;04/04/2010;V;S
4;04/04/2010;U;X;C;L;D;H
5;04/04/2010;N;Q;O;F;G
6;04/04/2010;G;T
7;04/04/2010;V;E;J
8;04/04/2010;F;B;P;E;M;W
9;04/04/2010;V;M;L;J
10;04/04/2010;Z;E;D;P;Q
11;04/04/2010;F;M;N;A
12;04/04/2010;O;C;U
13;04/04/2010;T;Q;B;C;A
14;04/04/2010;P;D;T
15;04/04/2010;I;N;C;V;Q
16;04/04/2010;W;J;T
17;04/04/2010;D;T;U;K;X
18;04/04/2010;H;S
19;04/04/2010;Q;Z
0;05/04/2010;K;C;Z;N;Q
1;05/04/2010;S;M
2;05/04/2010;T;C;R;S
3;05/04/2010;A;M;I;X;K;R
4;05/04/2010;R;S;L;V
5;05/04/2010;M;A;F
6;05/04/2010;M;C;O;J
7;05/04/2010;S;B;G;T
8;05/04/2010;Q;A;V
9;05/04/2010;F;T
10;05/04/2010;X;P;J;Q
11;05/04/2010;Y;Z;X;E;V
12;05/04/2010;Y;D;Z;J
13;05/04/2010;Y;M;Z;Q;N;E
14;05/04/2010;A;X;Y;D;J
15;05/04/2010;K;T
16;05/04/2010;O;I;U;P
17;05/04/2010;O;H;C;K;I
18;05/04/2010;K;G;L;O;W
19;05/04/2010;D;O;J
0;06/04/2010;N;O;W
1;06/04/2010;U;I
2;06/04/2010;T;Y;R;H;B;M
3;06/04/2010;T;F;D
4;06/04/2010;I;H;X;O;K;B
5;06/04/2010;C;V;A;P;L;D
6;06/04/2010;Q;H;W;I
7;06/04/2010;A;R;U;E;T;Z
8;06/04/2010;J;O
9;06/04/2010;C;Q;T;B;D;L
10;06/04/2010;N;G;E;I;R;A
11;06/04/2010;Z;H
12;06/04/2010;Z;H;O;N;W
13;06/04/2010;J;B;O
14;06/04/2010;N;S;E;G;K;D
15;06/04/2010;G;N
16;06/04/2010;Y;E;Z;T;J
17;06/04/2010;Z;Y;O;W;C
18;06/04/2010;J;N;M;W;I
19;06/04/2010;F;D;Y;P
0;07/04/2010;I;C;F;T;L;A
1;07/04/2010;D;K;N
2;07/04/2010;H;K
3;07/04/2010;T;Z;K;R;V;A
4;07/04/2010;S;M
5;07/04/2010;H;G;X;R;Y;D
6;07/04/2010;N;O
7;07/04/2010;K;E;D;X;T;Y
8;07/04/2010;T;M;B;N;Y
9;07/04/2010;U;Z
10;07/04/2010;Q;K;J;Y;A
11;07/04/2010;Z;Y;M
12;07/04/2010;E;F;C;K;P;Z
13;07/04/2010;B;L;E;P
14;07/04/2010;L;D;N;Q;Z;G
15;07/04/2010;S;Y;H;B;W
16;07/04/2010;G;T;N;D;K
17;07/04/2010;Q;D;T
18;07/04/2010;G;V;I;D;P;A
19;07/04/2010;L;I;E
0;08/04/2010;O;U;D;C;M;A
1;08/04/2010;J;K;T;E;F;C
2;08/04/2010;J;U;P
3;08/04/2010;V;E
4;08/04/2010;A;R;N;W;G
5;08/04/2010;H;Y
6;08/04/2010;I;G;M;W;N;O
7;08/04/2010;X;J
8;08/04/2010;O;F;U
9;08/04/2010;O;X;M;R
10;08/04/2010;M;J;Q;E
11;08/04/2010;G;I;P;S;N
12;08/04/2010;N;W;K;Y;F
13;08/04/2010;W;D
14;08/04/2010;U;L;R;Q;A
15;08/04/2010;L;R;C;D
16;08/04/2010;B;N;V;L;F
17;08/04/2010;C;T;B
18;08/04/2010;L;Q;D;U;O
19;08/04/2010;H;J;K;C;G
0;09/04/2010;Q;Z;N;F
1;09/04/2010;H;W
2;09/04/2010;J;O;N
3;09/04/2010;F;M;G;O;S;Y
4;09/04/2010;M;F
5;09/04/2010;A;H;K;D
6;09/04/2010;A;Z;V;G;O
7;09/04/2010;L;E;G
8;09/04/2010;D;M;U;T;V
9;09/04/2010;T;O
10;09/04/2010;K;M;J
11;09/04/2010;X;Z;N;K
12;09/04/2010;Z;R;N
13;09/04/2010;C;H;T;S;Z
14;09/04/2010;Z;R;T
15;09/04/2010;X;S;I;D
16;09/04/2010;R;K;F;N
17;09/04/2010;K;C
18;09/04/2010;N;U;K;R;Y
19;09/04/2010;E;K;H
