ID_Noleggio;ID_Bici;ID_Utente;Data;MetriPercorsi;TempoImpiegato(secondi)
0;39;69;26/04/2010;450;45
1;41;93;26/02/2010;4550;455
2;23;73;11/04/2010;1250;156
3;1;6;07/12/2010;1800;450
4;29;24;26/07/2010;1950;487
5;47;44;06/11/2010;50;12
6;16;70;04/08/2010;4800;800
7;24;10;19/02/2010;3350;837
8;18;86;31/07/2010;2550;255
9;48;1;20/10/2010;1200;300
10;44;36;23/10/2010;2600;650
11;5;14;04/05/2010;1700;425
12;7;24;23/01/2010;2500;312
13;44;31;15/03/2010;50;12
14;12;31;03/02/2010;2950;491
15;35;53;14/11/2010;1000;100
16;29;35;21/05/2010;3450;431
17;34;55;14/02/2010;2600;325
18;30;9;11/12/2010;4800;480
19;35;94;23/02/2010;2250;375
20;44;69;01/11/2010;3650;608
21;46;96;25/03/2010;4700;587
22;4;85;12/07/2010;1300;325
23;29;45;13/05/2010;1650;206
24;44;47;27/03/2010;2400;240
25;33;1;24/01/2010;3300;330
26;3;28;18/05/2010;3000;500
27;24;90;04/12/2010;2400;300
28;12;83;03/05/2010;350;35
29;16;95;03/10/2010;2450;306
30;0;31;06/09/2010;3550;355
31;42;99;26/11/2010;3800;633
32;10;17;21/09/2010;4000;400
33;24;64;16/12/2010;3800;633
34;22;91;04/05/2010;3950;987
35;12;27;20/10/2010;4750;475
36;17;69;03/06/2010;4100;410
37;37;84;20/01/2010;800;80
38;21;62;05/10/2010;2750;275
39;9;86;10/07/2010;3500;583
40;22;67;14/07/2010;2000;500
41;29;34;12/01/2010;2400;400
42;43;23;26/11/2010;3950;493
43;9;79;28/07/2010;4350;435
44;17;83;18/07/2010;100;12
45;1;23;21/12/2010;2000;200
46;18;86;30/08/2010;1300;216
47;10;10;26/08/2010;1050;175
48;42;86;12/02/2010;2150;358
49;10;1;04/03/2010;2250;375
50;39;93;04/02/2010;1100;275
51;6;49;04/03/2010;750;93
52;23;95;05/12/2010;950;95
53;36;33;21/02/2010;550;55
54;31;34;15/03/2010;2600;260
55;20;34;04/02/2010;2950;295
56;2;94;05/09/2010;650;65
57;42;27;23/02/2010;550;91
58;7;45;25/06/2010;950;158
59;9;17;12/10/2010;600;60
60;18;39;14/09/2010;1300;162
61;1;20;27/03/2010;4450;741
62;1;87;18/12/2010;1750;437
63;22;69;09/04/2010;1850;185
64;17;37;18/06/2010;4950;1237
65;13;76;30/09/2010;600;60
66;44;99;18/08/2010;3800;950
67;46;15;27/04/2010;2300;383
68;32;5;04/05/2010;2450;612
69;43;7;13/04/2010;1800;300
70;13;19;04/04/2010;3800;475
71;45;97;29/05/2010;1450;362
72;22;60;07/05/2010;2400;400
73;28;78;04/06/2010;1450;241
74;19;20;22/11/2010;3750;937
75;28;87;25/02/2010;700;70
76;2;58;05/11/2010;1700;170
77;1;99;27/09/2010;4400;1100
78;45;69;24/07/2010;3050;762
79;49;62;28/03/2010;2100;350
80;48;86;23/09/2010;4300;537
81;39;79;23/07/2010;1950;195
82;36;25;18/12/2010;3950;987
83;20;7;07/08/2010;3350;418
84;22;97;12/10/2010;3400;850
85;36;13;24/01/2010;3600;450
86;27;10;04/01/2010;1300;216
87;13;92;25/11/2010;4700;587
88;3;79;20/10/2010;4100;1025
89;18;20;15/11/2010;250;31
90;2;5;14/05/2010;4000;1000
91;16;97;01/07/2010;3750;468
92;40;35;21/08/2010;2950;295
93;38;69;18/09/2010;900;150
94;6;14;02/07/2010;250;31
95;11;6;11/09/2010;1350;135
96;49;8;12/11/2010;1000;166
97;9;53;19/07/2010;800;200
98;32;45;21/05/2010;3200;800
99;27;40;16/02/2010;1800;450
100;20;89;13/10/2010;200;50
101;9;30;29/03/2010;2800;700
102;43;97;07/11/2010;2350;391
103;2;54;18/12/2010;2550;255
104;32;6;18/05/2010;500;83
105;5;63;18/09/2010;3950;395
106;17;27;23/04/2010;3600;450
107;5;10;06/09/2010;2450;306
108;23;43;11/04/2010;1900;190
109;39;80;03/05/2010;3900;390
110;27;78;08/09/2010;3450;345
111;35;14;29/01/2010;2750;687
112;45;3;26/01/2010;0;0
113;39;15;03/05/2010;3450;345
114;5;91;19/01/2010;2850;475
115;43;95;12/02/2010;3950;658
116;2;29;04/09/2010;500;83
117;33;71;23/09/2010;400;66
118;43;92;22/01/2010;1400;233
119;10;47;09/05/2010;150;37
120;31;84;27/05/2010;2900;290
121;44;98;04/02/2010;1100;183
122;6;29;26/02/2010;4750;791
123;42;28;17/06/2010;3000;375
124;6;30;20/10/2010;1700;283
125;21;73;22/07/2010;4750;1187
126;28;78;04/09/2010;1700;283
127;41;67;02/02/2010;3700;925
128;22;75;21/11/2010;1750;437
129;11;77;20/09/2010;4550;455
130;13;49;29/05/2010;2050;341
131;46;59;12/12/2010;0;0
132;24;6;20/12/2010;2550;637
133;7;9;23/07/2010;1100;137
134;3;34;03/08/2010;2100;350
135;24;89;14/12/2010;4800;800
136;32;15;26/02/2010;2250;375
137;39;64;06/02/2010;300;30
138;24;62;18/12/2010;1550;193
139;35;89;03/09/2010;4250;531
140;26;22;12/09/2010;200;50
141;38;82;21/02/2010;1000;125
142;0;63;07/02/2010;1350;225
143;26;70;22/03/2010;2250;225
144;8;33;23/11/2010;2400;400
145;49;58;14/09/2010;600;60
146;8;14;20/12/2010;4950;495
147;35;37;26/01/2010;3250;812
148;29;85;21/05/2010;2550;255
149;27;69;26/01/2010;2450;306
150;39;95;08/10/2010;1250;125
151;26;82;28/04/2010;1400;175
152;16;2;25/06/2010;2350;391
153;28;20;26/06/2010;4250;425
154;17;70;02/03/2010;2650;441
155;41;82;20/12/2010;3050;762
156;36;85;07/04/2010;850;212
157;39;81;30/04/2010;3800;633
158;35;57;09/07/2010;2450;306
159;9;80;23/03/2010;4050;675
160;21;33;01/08/2010;50;8
161;34;10;11/01/2010;1050;105
162;7;16;06/03/2010;2250;375
163;38;19;20/01/2010;1900;316
164;25;12;22/10/2010;1050;131
165;33;90;21/06/2010;1050;175
166;28;33;26/03/2010;4600;1150
167;48;64;02/11/2010;3650;456
168;2;80;17/04/2010;1050;105
169;21;3;18/09/2010;1450;181
170;3;52;22/03/2010;3200;533
171;29;44;16/02/2010;150;37
172;34;80;22/04/2010;2850;285
173;7;85;04/04/2010;2200;550
174;17;11;07/04/2010;4000;400
175;41;17;10/01/2010;200;20
176;40;67;29/09/2010;4700;1175
177;12;9;21/01/2010;3300;412
178;42;83;29/03/2010;4400;440
179;30;68;05/12/2010;4500;562
180;27;88;26/06/2010;2050;512
181;17;8;10/01/2010;4400;550
182;44;98;13/04/2010;4100;683
183;19;19;29/04/2010;850;212
184;25;77;18/09/2010;3850;962
185;33;20;22/09/2010;650;108
186;38;68;01/12/2010;4050;405
187;41;51;14/10/2010;800;133
188;43;28;01/04/2010;4900;816
189;44;49;26/02/2010;600;60
190;29;26;15/06/2010;3150;393
191;48;16;20/11/2010;950;95
192;49;14;04/03/2010;1750;218
193;38;41;17/12/2010;2600;433
194;39;56;26/06/2010;2100;525
195;27;16;11/09/2010;3600;450
196;26;87;12/05/2010;4300;716
197;8;81;04/03/2010;850;106
198;20;88;27/10/2010;100;16
199;26;14;16/08/2010;550;137
200;11;91;29/05/2010;1900;475
201;36;44;01/08/2010;850;141
202;48;67;13/04/2010;3350;558
203;23;65;25/05/2010;2850;356
204;4;42;01/05/2010;3950;395
205;21;39;11/08/2010;2550;425
206;47;86;08/03/2010;4950;1237
207;32;61;15/05/2010;1750;218
208;49;49;09/12/2010;1700;283
209;8;57;03/12/2010;4050;1012
210;41;67;09/07/2010;1700;170
211;44;1;25/01/2010;700;87
212;38;8;26/01/2010;3100;775
213;7;96;13/08/2010;100;25
214;47;89;11/10/2010;4150;518
215;17;24;23/07/2010;1500;150
216;42;59;12/09/2010;1250;208
217;27;45;24/11/2010;4950;495
218;37;82;30/08/2010;4650;581
219;30;15;03/11/2010;2900;290
220;23;21;19/08/2010;1350;225
221;4;79;28/03/2010;1800;225
222;16;80;25/12/2010;850;106
223;30;61;14/01/2010;1900;475
224;34;62;13/09/2010;2150;215
225;38;62;08/11/2010;1550;155
226;45;71;16/04/2010;1500;250
227;42;30;01/08/2010;4850;485
228;34;5;27/11/2010;2950;491
229;48;52;27/01/2010;3050;305
230;9;22;05/01/2010;4400;550
231;20;20;06/07/2010;3500;583
232;10;49;24/09/2010;3150;787
233;38;52;23/06/2010;3800;380
234;19;28;01/06/2010;700;116
235;22;8;20/03/2010;3100;775
236;34;63;10/03/2010;1950;487
237;45;25;14/10/2010;4650;775
238;28;63;27/10/2010;3950;658
239;25;69;14/10/2010;2000;200
240;25;23;17/05/2010;2550;255
241;48;41;11/10/2010;3300;412
242;28;51;05/07/2010;550;68
243;9;86;10/02/2010;450;45
244;7;24;24/05/2010;1000;250
245;21;0;01/08/2010;4500;750
246;4;36;02/12/2010;3850;641
247;45;78;21/09/2010;2600;650
248;11;78;18/01/2010;1050;175
249;19;5;22/12/2010;4100;410
250;14;22;05/04/2010;2950;295
251;8;48;21/11/2010;2550;637
252;11;55;25/10/2010;2650;662
253;21;75;06/04/2010;4050;675
254;9;56;18/09/2010;150;15
255;48;74;05/08/2010;4800;1200
256;9;23;05/12/2010;1650;165
257;36;93;19/10/2010;2600;325
258;41;71;18/06/2010;1900;237
259;44;93;17/11/2010;1100;275
260;28;97;17/03/2010;3750;625
261;24;0;28/03/2010;850;141
262;32;49;31/10/2010;2900;290
263;21;28;04/11/2010;1950;243
264;43;83;21/11/2010;3800;950
265;39;67;29/11/2010;4200;700
266;42;33;08/01/2010;1600;400
267;40;5;29/03/2010;3600;600
268;41;47;29/08/2010;4450;445
269;46;84;19/02/2010;800;80
270;17;10;17/05/2010;800;133
271;16;71;23/01/2010;3400;850
272;34;74;12/11/2010;3200;400
273;25;67;10/06/2010;200;25
274;29;65;09/05/2010;1200;200
275;31;68;19/01/2010;4550;758
276;22;28;04/10/2010;2850;712
277;15;93;02/05/2010;600;75
278;22;86;01/11/2010;3100;387
279;29;83;03/10/2010;1450;241
280;9;49;19/12/2010;3750;375
281;8;64;01/02/2010;750;187
282;46;66;05/01/2010;4750;1187
283;31;20;15/01/2010;4300;1075
284;36;21;16/07/2010;1000;100
285;39;0;08/07/2010;1350;168
286;3;5;24/07/2010;1550;258
287;40;58;27/06/2010;3350;418
288;23;56;22/09/2010;4900;1225
289;33;53;30/07/2010;100;25
290;18;30;12/03/2010;2350;293
291;13;85;19/11/2010;1500;375
292;19;13;28/07/2010;1250;208
293;20;66;15/04/2010;1700;283
294;19;39;07/03/2010;4300;716
295;35;76;21/04/2010;2900;290
296;40;98;24/11/2010;2000;333
297;41;14;01/11/2010;4350;543
298;44;11;18/02/2010;3550;591
299;27;82;08/12/2010;4050;675
300;40;78;08/11/2010;2200;220
301;29;48;10/07/2010;1900;190
302;36;61;20/06/2010;1900;475
303;19;74;28/02/2010;1900;475
304;49;52;28/08/2010;2000;200
305;46;66;03/03/2010;4700;1175
306;22;97;03/10/2010;4700;587
307;49;22;14/07/2010;1050;175
308;43;25;04/02/2010;2800;280
309;31;20;26/06/2010;3350;418
310;40;12;01/04/2010;1100;110
311;13;17;04/10/2010;1050;105
312;35;27;12/08/2010;4050;506
313;42;86;26/09/2010;250;41
314;31;22;04/09/2010;1450;181
315;22;20;06/02/2010;3500;350
316;14;42;02/09/2010;3900;487
317;15;96;24/08/2010;2900;483
318;1;64;22/09/2010;2450;612
319;17;4;28/07/2010;4800;800
320;36;54;13/12/2010;2500;416
321;15;36;27/09/2010;3350;335
322;48;68;31/03/2010;1450;181
323;49;38;03/11/2010;3000;750
324;0;17;29/05/2010;50;5
325;2;43;30/09/2010;4550;1137
326;23;28;01/10/2010;4200;1050
327;7;22;30/09/2010;2650;662
328;40;31;15/07/2010;4250;708
329;49;30;08/04/2010;3850;641
330;14;67;02/07/2010;500;62
331;26;28;27/02/2010;4700;587
332;44;85;04/01/2010;800;100
333;9;19;10/08/2010;750;187
334;24;88;21/02/2010;3900;390
335;8;18;08/10/2010;4950;618
336;27;16;01/08/2010;4750;593
337;47;70;02/05/2010;1800;300
338;15;56;04/06/2010;3200;533
339;3;76;16/02/2010;4500;562
340;1;26;31/07/2010;2250;281
341;17;5;25/08/2010;3750;375
342;28;53;23/09/2010;2450;245
343;4;31;03/02/2010;3300;825
344;15;54;28/05/2010;2850;285
345;38;96;08/08/2010;4300;716
346;48;72;26/08/2010;3950;987
347;49;47;07/07/2010;1150;191
348;8;5;17/03/2010;4050;506
349;15;20;23/08/2010;3650;365
350;11;50;11/06/2010;100;25
351;5;3;28/08/2010;4850;606
352;8;43;05/11/2010;1800;225
353;7;59;03/04/2010;350;35
354;28;35;16/11/2010;4200;525
355;48;21;17/10/2010;4150;691
356;6;71;30/07/2010;3250;541
357;31;14;10/01/2010;800;80
358;6;70;09/04/2010;3250;325
359;11;11;28/05/2010;4650;581
360;1;54;09/02/2010;4100;512
361;44;87;11/12/2010;1650;206
362;0;32;15/02/2010;2150;358
363;20;55;18/08/2010;4050;1012
364;11;23;22/01/2010;4800;600
365;12;80;06/04/2010;2500;416
366;37;64;15/02/2010;1400;140
367;6;63;03/05/2010;4350;1087
368;21;22;01/03/2010;4650;775
369;42;78;22/02/2010;3900;975
370;49;25;10/12/2010;750;75
371;31;84;10/05/2010;1200;120
372;47;69;09/02/2010;50;6
373;10;50;05/09/2010;3400;850
374;44;2;13/04/2010;350;35
375;38;63;09/07/2010;4000;500
376;35;60;09/01/2010;1300;130
377;4;18;24/11/2010;1300;325
378;6;86;08/08/2010;200;25
379;33;71;12/10/2010;500;62
380;46;41;26/04/2010;2950;295
381;33;39;03/08/2010;3500;875
382;13;37;14/08/2010;600;150
383;46;60;17/02/2010;2750;275
384;5;50;14/12/2010;3150;787
385;30;96;15/01/2010;4000;666
386;18;66;21/11/2010;3400;566
387;3;61;21/05/2010;4200;700
388;6;80;30/06/2010;2250;562
389;24;59;19/11/2010;2600;433
390;14;94;13/06/2010;3950;395
391;13;36;13/12/2010;4950;825
392;14;22;18/01/2010;800;200
393;3;78;10/04/2010;2050;205
394;15;46;30/04/2010;750;93
395;27;77;13/05/2010;2800;280
396;49;71;08/11/2010;1100;137
397;25;14;07/06/2010;4350;543
398;29;32;16/06/2010;2800;280
399;47;77;14/09/2010;350;58
400;20;49;27/08/2010;800;80
401;31;80;04/04/2010;250;62
402;32;77;24/10/2010;4700;1175
403;29;96;18/05/2010;150;37
404;34;50;16/09/2010;1200;300
405;47;9;01/10/2010;3550;591
406;12;72;04/04/2010;1900;475
407;24;78;04/05/2010;1400;350
408;21;85;22/05/2010;2550;318
409;4;83;29/10/2010;400;66
410;46;6;11/02/2010;2650;331
411;21;88;21/02/2010;1800;450
412;28;94;27/04/2010;250;41
413;10;81;10/06/2010;4500;1125
414;14;99;17/03/2010;1550;155
415;33;88;15/02/2010;100;16
416;12;88;24/09/2010;800;80
417;21;56;25/07/2010;1750;175
418;34;93;16/06/2010;4100;512
419;16;19;14/01/2010;0;0
420;8;72;13/08/2010;2900;725
421;39;1;15/12/2010;200;20
422;43;57;30/05/2010;2750;343
423;37;2;14/07/2010;50;12
424;45;70;24/12/2010;4550;758
425;13;75;23/05/2010;400;100
426;21;11;19/04/2010;250;62
427;40;91;12/02/2010;300;37
428;33;66;21/10/2010;2500;416
429;32;4;15/01/2010;1350;225
430;15;11;24/01/2010;3350;335
431;47;11;20/05/2010;4000;1000
432;29;66;10/06/2010;4350;725
433;8;30;13/03/2010;400;50
434;0;76;11/12/2010;4350;435
435;16;73;02/02/2010;700;116
436;40;2;23/12/2010;350;35
437;46;67;30/11/2010;2600;325
438;4;36;27/03/2010;100;25
439;35;68;26/07/2010;1450;181
440;29;5;19/08/2010;1250;312
441;42;19;27/07/2010;1500;250
442;26;77;03/06/2010;2350;293
443;39;7;27/04/2010;2000;200
444;16;48;07/08/2010;2900;483
445;32;97;12/05/2010;3300;412
446;9;4;17/09/2010;500;83
447;30;33;21/09/2010;4100;683
448;15;43;10/03/2010;2950;737
449;19;88;20/03/2010;4350;543
450;19;13;17/09/2010;4750;791
451;11;53;21/12/2010;1000;166
452;49;84;25/01/2010;3400;425
453;4;12;28/05/2010;4750;593
454;9;8;05/05/2010;3250;541
455;45;95;18/09/2010;3400;340
456;14;77;22/10/2010;2050;205
457;23;93;04/05/2010;4700;1175
458;7;31;03/11/2010;3450;575
459;20;74;17/09/2010;4100;410
460;4;80;09/02/2010;1800;450
461;33;7;28/06/2010;2400;600
462;20;60;12/03/2010;1100;110
463;11;31;12/03/2010;4950;495
464;28;84;23/01/2010;1700;212
465;6;6;10/12/2010;900;225
466;19;10;13/03/2010;4750;593
467;12;72;04/07/2010;0;0
468;10;11;10/12/2010;2600;433
469;3;39;29/09/2010;2650;441
470;0;51;03/09/2010;4250;425
471;34;5;27/09/2010;750;75
472;27;2;09/11/2010;4150;518
473;2;68;21/01/2010;650;65
474;39;98;14/10/2010;800;200
475;27;99;08/07/2010;4050;675
476;20;88;22/11/2010;850;85
477;44;80;02/02/2010;3600;600
478;33;0;21/11/2010;4050;675
479;8;29;02/06/2010;4900;612
480;20;30;08/01/2010;3750;937
481;18;31;08/10/2010;3550;443
482;7;70;14/10/2010;1450;241
483;28;80;27/03/2010;1500;250
484;2;82;22/03/2010;1150;115
485;39;77;03/08/2010;3450;431
486;28;17;20/02/2010;2700;675
487;22;61;31/01/2010;4200;525
488;16;70;04/07/2010;4800;600
489;26;14;21/11/2010;4250;531
490;3;57;16/08/2010;4000;400
491;36;6;27/01/2010;3650;608
492;35;23;24/07/2010;1850;308
493;13;33;03/09/2010;1150;191
494;37;10;28/11/2010;1200;120
495;29;94;21/07/2010;1000;166
496;28;42;13/03/2010;1450;145
497;21;10;20/07/2010;2050;205
498;7;22;16/11/2010;2450;306
499;13;6;30/04/2010;4700;470
