ID_Machine;Rottura(S/N);flow_1;rpm_1;hz_1;flow_2;rpm_2;hz_2;flow_...;rpm_...;hz_...;flow_N;rpm_N;hz_N
0;S;110;1980;37620;60;1080;9720;210;3570;32130;130;2340;21060;30;510;4590;60;960;8640;130;2080;18720;110;1760;15840
1;N;30;450;7650;160;2400;40800;210;3360;57120;120;2040;34680;140;2240;38080;130;2080;10400;220;3960;19800;110;1760;8800
2;N;100;1600;28800;120;1920;34560;80;1200;21600;160;2720;48960;140;2100;37800;190;3420;20520;100;1800;10800;80;1360;8160;170;3060;18360
3;S;180;2880;48960;90;1620;27540;190;2850;22800;130;2340;18720;120;1920;15360;190;2850;22800;200;3600;28800;120;1800;14400;150;2400;19200;90;1620;12960
4;S;40;640;12160;180;3060;58140;100;1700;32300;190;3040;57760;110;1870;35530;200;3000;15000;100;1800;9000;60;1080;5400;150;2400;12000
5;N;140;2520;50400;190;3230;64600;110;1980;3960;110;1870;3740;120;2040;4080
6;N;120;2040;38760;200;3400;64600;150;2250;42750;110;1870;35530;40;640;12160;130;2340;44460;220;3740;71060;190;3420;23940;210;3780;26460;30;480;3360
7;S;130;2210;35360;190;3230;51680;100;1600;6400;140;2520;10080;50;900;3600;150;2250;9000;190;3420;13680;150;2250;9000
8;S;100;1500;16500;60;900;9900;180;3240;35640;150;2700;29700;90;1440;15840;40;680;3400;90;1350;6750;210;3570;17850;60;960;4800
9;N;90;1440;23040;150;2400;38400;50;750;12000;40;720;11520;220;3960;19800;190;3230;16150
10;N;60;1080;11880;100;1600;17600;140;2100;23100;220;3740;41140;60;1020;8160;220;3960;31680;200;3600;28800;140;2100;16800
11;S;30;510;10200;130;1950;15600;200;3600;28800;80;1280;10240;90;1440;11520;190;2850;22800;90;1440;11520;220;3300;26400;210;3780;30240
12;N;150;2550;40800;170;2720;43520;180;3240;6480;190;2850;5700;210;3360;6720
13;S;180;2700;45900;50;750;12750;180;3060;9180;190;3230;9690;80;1280;3840;80;1440;4320;80;1440;4320
14;S;200;3400;64600;220;3520;66880;110;1980;15840;110;1760;14080;210;3780;30240;50;900;7200
15;N;200;3400;51000;150;2250;33750;170;2550;38250;130;2340;35100;120;2040;30600;110;1650;11550;140;2520;17640;90;1530;10710;120;2160;15120
16;S;30;450;7200;130;1950;31200;60;960;5760;140;2240;13440;90;1440;8640;210;3360;20160
17;S;100;1500;19500;120;1800;18000;180;3060;30600;150;2700;27000;100;1500;15000;190;3230;32300;190;3420;34200;110;1650;16500;150;2400;24000;210;3570;35700
18;S;120;2040;26520;90;1620;21060;170;2720;16320;100;1700;10200;180;3240;19440;210;3780;22680
19;S;190;3420;68400;180;3060;61200;220;3300;66000;50;800;4000;150;2550;12750;80;1200;6000;150;2250;11250;200;3200;16000;200;3000;15000
20;S;200;3400;51000;50;800;12000;60;1080;16200;70;1050;9450;200;3400;30600;50;750;6750
21;N;200;3400;68000;210;3150;63000;110;1870;37400;190;2850;57000;50;850;17000;160;2720;54400;210;3360;67200;30;480;3360;110;1870;13090;130;2340;16380
22;S;140;2380;26180;190;2850;31350;40;600;6600;70;1260;1260;50;800;800;120;1920;1920;190;3040;3040;160;2720;2720
23;S;140;2520;45360;90;1620;29160;190;3230;58140;180;2700;48600;130;1950;35100;40;720;720;80;1440;1440;100;1800;1800;110;1650;1650;80;1440;1440
24;S;190;3420;37620;70;1190;13090;130;2080;22880;140;2100;8400;50;850;3400;40;600;2400;160;2400;9600
25;S;100;1700;25500;50;800;3200;150;2700;10800;190;3230;12920;30;480;1920;220;3520;14080
26;S;160;2720;54400;170;2890;28900;220;3960;39600;80;1360;13600;140;2380;23800;60;1020;10200
27;N;130;2080;41600;40;640;12800;110;1760;35200;190;3230;64600;120;1800;36000;220;3740;74800;60;1020;20400;50;800;16000;190;3230;22610;210;3780;26460
28;S;40;680;10200;30;480;4320;210;3570;32130;80;1200;10800;60;900;8100;70;1050;9450;50;850;7650;170;2550;22950
29;N;160;2880;54720;80;1360;25840;140;2100;39900;220;3960;75240;40;720;7200
30;N;30;540;7560;200;3400;47600;150;2550;35700;140;2240;31360;170;3060;42840;210;3570;7140;60;1020;2040;190;3420;6840;100;1600;3200
31;N;130;2340;25740;70;1260;13860;110;1870;20570;60;1020;11220;60;1020;11220;160;2720;29920;170;3060;33660;90;1530;16830;150;2250;24750;200;3600;7200
32;S;100;1700;18700;50;750;8250;40;600;2400;210;3570;14280;30;540;2160;60;960;3840;140;2380;9520;50;800;3200;60;1080;4320;220;3300;13200
33;S;200;3000;48000;130;2340;4680;40;640;1280;200;3200;6400;130;1950;3900;30;540;1080;190;3420;6840;220;3520;7040;50;750;1500;100;1500;3000
34;S;80;1360;19040;80;1200;16800;110;1760;24640;150;2250;31500;70;1120;5600;120;1920;9600;140;2380;11900;90;1620;8100;50;850;4250
35;N;140;2520;30240;200;3600;43200;80;1440;17280;90;1620;19440;40;680;8160;200;3000;36000;30;450;1350;200;3200;9600
36;S;50;900;9900;110;1980;21780;140;2520;27720;140;2520;25200;50;750;7500;90;1440;14400
37;S;140;2240;40320;70;1120;20160;180;2880;51840;150;2550;25500;100;1700;17000
38;N;30;540;5940;60;960;10560;170;3060;33660;30;450;4950;170;3060;33660;130;1950;9750;220;3960;19800;70;1050;5250
39;N;170;2550;40800;160;2720;43520;120;2160;34560;100;1800;9000;130;2340;11700;210;3570;17850
40;S;30;480;5760;110;1870;22440;70;1260;3780;110;1870;5610;100;1500;4500;50;900;2700;30;450;1350;40;640;1920
41;N;220;3300;56100;100;1500;25500;170;3060;52020;180;3240;55080;210;3570;60690;80;1280;7680
42;S;80;1360;17680;160;2880;37440;60;1080;14040;100;1800;14400;160;2560;20480
43;S;90;1350;22950;90;1440;11520;120;2160;17280;120;1800;14400;190;3230;25840
44;N;130;2210;41990;150;2550;48450;180;2700;51300;30;450;4500;60;1020;10200
45;S;140;2100;35700;90;1350;22950;40;600;10200;190;3230;6460;90;1350;2700;220;3520;7040;190;3040;6080;40;600;1200;100;1600;3200;220;3960;7920
46;N;140;2380;30940;80;1360;17680;70;1190;15470;140;2100;27300;160;2720;10880
47;N;30;450;5400;40;680;8160;140;2380;28560;60;1020;7140;200;3600;25200
48;N;160;2560;40960;120;2160;34560;220;3300;52800;30;480;7680;210;3570;32130
49;S;140;2520;35280;120;1800;25200;70;1260;7560;190;3040;18240;30;510;3060;90;1440;8640;150;2250;13500
50;N;40;680;9520;30;540;7560;180;2880;40320;160;2720;38080;70;1260;17640;90;1350;18900;90;1350;13500
51;N;180;2880;54720;120;1800;34200;100;1700;32300;120;1800;34200;220;3300;62700;110;1870;35530;80;1280;24320;150;2400;45600;80;1360;12240
52;S;180;2880;43200;130;2210;33150;50;750;7500;210;3360;33600;100;1600;16000;200;3200;32000;60;1020;10200
53;S;70;1120;12320;130;1950;21450;160;2560;15360;190;3040;18240;100;1700;10200;140;2240;13440;140;2240;13440
54;N;200;3000;39000;120;2040;26520;220;3960;51480;60;960;12480;50;850;11050;190;3040;39520;130;2340;30420;170;3060;39780;90;1530;19890;200;3000;21000
55;N;220;3740;71060;160;2560;48640;60;960;18240;110;1760;33440;100;1700;3400;60;960;1920;210;3150;6300
56;S;30;450;8550;150;2400;45600;40;680;2720;110;1650;6600;200;3200;12800;40;600;2400;40;720;2880
57;S;220;3300;56100;150;2400;40800;130;1950;33150;210;3360;57120;140;2380;40460;110;1870;16830;170;2890;26010;40;680;6120;80;1360;12240;60;1020;9180
58;S;200;3200;54400;50;800;1600;90;1350;2700;210;3570;7140;220;3300;6600;130;2080;4160;30;540;1080
59;S;70;1190;16660;60;1020;14280;170;3060;24480;180;2880;23040;50;900;7200;130;1950;15600
60;S;30;480;5760;150;2250;27000;80;1200;14400;70;1260;10080;90;1440;11520;150;2250;18000;130;2210;17680
61;N;160;2560;43520;150;2250;38250;90;1620;27540;170;3060;52020;80;1440;24480;170;2720;46240;70;1120;19040;130;2080;35360;220;3300;16500
62;N;80;1360;27200;60;1020;20400;180;3060;61200;220;3520;70400;120;1800;36000;160;2400;48000;190;2850;57000;80;1440;28800;160;2400;24000;110;1870;18700
63;S;70;1050;14700;60;1020;14280;170;3060;15300;210;3780;18900;150;2250;11250;70;1050;5250;220;3960;19800;60;900;4500;50;850;4250;70;1190;5950
64;N;210;3570;64260;200;3600;64800;220;3740;67320;50;800;14400;80;1280;23040;180;3240;58320;170;2550;45900;110;1760;8800
65;S;120;2040;30600;220;3520;52800;50;850;12750;50;850;12750;160;2880;43200;70;1260;6300;120;1800;9000;200;3000;15000;190;3040;15200
66;S;50;900;14400;60;1080;17280;40;640;10240;130;2340;11700;90;1530;7650;220;3960;19800;200;3200;16000;100;1500;7500
67;S;120;2160;30240;50;750;10500;140;2240;31360;120;1800;5400;70;1120;3360
68;S;80;1360;20400;220;3960;11880;90;1440;4320;200;3400;10200;80;1200;3600
69;S;220;3300;39600;40;720;5760;130;1950;15600;180;3060;24480;130;2080;16640;70;1120;8960;210;3150;25200;70;1050;8400
70;N;190;3420;61560;220;3520;63360;180;3240;58320;120;1800;32400;90;1530;27540;180;2700;10800;80;1360;5440;40;640;2560;40;720;2880;140;2520;10080
71;N;60;1080;11880;30;450;4950;80;1360;9520;40;640;4480;150;2700;18900
72;N;190;3420;58140;80;1200;20400;110;1980;33660;110;1650;28050;110;1870;16830
73;S;30;450;5400;170;2550;30600;60;1080;8640;110;1980;15840;90;1530;12240
74;S;150;2400;45600;150;2250;42750;90;1440;27360;100;1500;1500;140;2520;2520;160;2560;2560
75;N;190;2850;45600;210;3150;50400;130;1950;31200;180;2700;18900;30;450;3150
76;S;130;2080;33280;120;2040;32640;100;1500;24000;130;1950;7800;180;3240;12960;130;2340;9360;40;720;2880;50;850;3400
77;S;110;1870;35530;220;3960;7920;150;2550;5100;210;3360;6720;110;1980;3960
78;N;60;960;18240;100;1700;32300;200;3200;60800;30;510;1530;90;1620;4860;130;2340;7020
79;S;140;2100;29400;150;2400;33600;70;1260;17640;60;1020;14280;180;3240;45360;200;3000;15000;200;3600;18000;80;1440;7200;140;2100;10500
80;N;210;3780;49140;180;3060;39780;70;1260;16380;130;1950;25350;130;1950;25350;190;3040;39520;190;3230;41990;110;1980;17820;170;2890;26010;60;1020;9180
81;N;70;1190;13090;170;3060;33660;170;3060;33660;30;480;5280;160;2720;29920;90;1620;17820;40;720;7200;160;2880;28800
82;N;220;3740;48620;90;1350;17550;170;2550;33150;90;1620;21060;30;540;1620;30;510;1530;100;1800;5400
83;N;110;1760;22880;190;2850;37050;160;2400;31200;160;2400;31200;40;720;4320;90;1350;8100;90;1620;9720
84;N;30;480;6720;70;1120;15680;110;1650;23100;60;1080;15120;60;1020;14280;130;1950;27300;220;3960;55440;200;3200;44800;90;1440;2880
85;S;220;3520;63360;90;1530;27540;220;3740;14960;190;3040;12160;90;1440;5760;190;3230;12920;180;2880;11520;130;2210;8840;30;510;2040;60;1020;4080
86;S;40;640;11520;210;3780;68040;210;3360;33600;180;3240;32400;110;1760;17600;150;2550;25500;120;2040;20400;130;2340;23400;40;600;6000;80;1360;13600
87;S;50;850;17000;90;1620;1620;40;720;720;180;2880;2880;210;3360;3360
88;N;220;3520;66880;220;3300;62700;140;2100;39900;210;3780;71820;60;900;17100;70;1120;21280;200;3600;68400;90;1440;27360;60;960;8640
89;S;190;3230;38760;40;640;1280;50;850;1700;40;720;1440;100;1800;3600
90;N;40;720;12240;90;1530;26010;130;1950;33150;90;1350;22950;100;1600;27200;120;2040;34680;210;3780;26460;160;2880;20160
91;S;100;1700;18700;140;2240;8960;170;2550;10200;30;510;2040;30;480;1920;110;1760;7040;160;2720;10880;110;1870;7480;90;1530;6120
92;S;30;450;8550;50;800;15200;30;510;9690;150;2700;10800;130;2080;8320;120;1920;7680;180;2700;10800;90;1530;6120
93;S;170;2720;46240;120;1800;30600;50;850;14450;90;1620;27540;100;1500;12000;170;2550;20400;50;750;6000;200;3200;25600;160;2400;19200
94;N;90;1350;20250;210;3570;53550;110;1980;29700;130;2080;31200;130;1950;29250;200;3200;9600;50;900;2700
95;N;130;2080;22880;200;3000;33000;120;1800;19800;40;680;7480;30;510;5610;60;900;9900;180;2880;31680;120;1920;21120;80;1200;13200;90;1620;4860
96;S;50;850;9350;70;1190;13090;150;2550;28050;110;1650;4950;70;1050;3150;70;1120;3360
97;S;30;510;7140;160;2880;40320;190;3230;45220;210;3570;10710;200;3600;10800
98;S;210;3570;49980;120;2040;28560;90;1620;12960;140;2380;19040;40;720;5760
99;S;120;1920;28800;210;3150;47250;30;480;7200;160;2560;38400;40;680;10200;190;3040;24320;80;1200;9600;120;1800;14400;180;2700;21600;120;1800;14400
100;N;220;3960;75240;210;3360;63840;180;3240;61560;50;900;2700;170;3060;9180;210;3360;10080;180;3060;9180
101;N;170;2550;35700;90;1440;20160;220;3960;55440;40;680;9520;90;1620;22680;200;3200;16000
102;S;80;1360;20400;220;3520;52800;100;1700;25500;100;1500;6000;190;3420;13680;30;540;2160;140;2100;8400;80;1360;5440;60;960;3840;150;2550;10200
103;N;130;2340;32760;60;1020;14280;210;3150;44100;30;540;7560;140;2520;2520;60;900;900;200;3400;3400;100;1600;1600;40;680;680
104;S;90;1350;20250;140;2100;31500;130;2210;33150;130;1950;9750;140;2240;11200;110;1980;9900
105;S;150;2550;45900;170;3060;55080;120;2040;20400;80;1360;13600;60;1080;10800
106;N;120;1920;28800;200;3400;51000;80;1200;18000;160;2560;38400;50;850;12750;200;3600;10800;110;1760;5280;180;2700;8100
107;N;100;1600;19200;90;1440;17280;200;3400;40800;130;2210;26520;170;2720;13600;190;3420;17100;100;1800;9000
108;N;60;900;18000;100;1700;34000;160;2720;54400;90;1620;32400;50;900;18000;40;600;12000;170;3060;18360;140;2100;12600
109;S;130;2210;39780;110;1870;33660;30;480;480;50;750;750;110;1870;1870;80;1360;1360;70;1260;1260;120;1800;1800
110;N;160;2560;43520;80;1360;23120;120;1920;32640;200;3600;61200;90;1440;24480;60;900;15300;110;1870;31790;220;3960;11880;140;2240;6720;220;3520;10560
111;S;40;720;14400;120;2040;40800;210;3360;67200;170;2550;22950;200;3400;30600;100;1800;16200;80;1200;10800
112;S;100;1600;28800;150;2550;45900;110;1650;29700;140;2100;18900;120;1800;16200
113;S;120;2160;38880;190;3230;3230;80;1280;1280;160;2400;2400;100;1700;1700;110;1760;1760;50;800;800;210;3780;3780
114;N;100;1800;19800;130;2210;24310;30;480;5280;100;1500;16500;150;2400;26400;200;3200;35200;220;3520;38720;200;3200;3200
115;N;100;1600;27200;160;2400;40800;80;1440;24480;100;1600;27200;180;3240;3240;200;3600;3600
116;N;110;1980;25740;220;3960;51480;80;1360;17680;90;1530;19890;150;2400;31200;190;3230;41990;140;2100;27300;150;2550;33150;80;1440;18720;150;2400;7200
117;S;40;640;8960;170;3060;15300;160;2400;12000;140;2380;11900;160;2400;12000;210;3150;15750;170;2550;12750;100;1700;8500
118;S;100;1600;30400;100;1600;12800;130;2210;17680;170;2890;23120;80;1360;10880;50;750;6000;200;3000;24000;190;3040;24320;70;1050;8400;80;1360;10880
119;S;220;3740;74800;110;1760;35200;40;600;12000;90;1530;4590;30;480;1440;100;1500;4500
120;N;110;1980;25740;160;2560;33280;130;2340;4680;90;1620;3240;30;480;960
121;N;160;2400;45600;120;2160;41040;40;600;11400;150;2400;4800;30;480;960;120;2040;4080
122;S;90;1440;27360;80;1280;6400;220;3520;17600;90;1620;8100;30;510;2550;90;1440;7200;70;1260;6300;100;1600;8000
123;S;160;2560;35840;170;3060;9180;40;600;1800;50;800;2400;140;2240;6720;170;2720;8160;90;1530;4590
124;N;200;3200;60800;190;3420;64980;170;2550;22950;50;800;7200;200;3200;28800
125;S;210;3570;57120;80;1280;1280;220;3740;3740;30;480;480;100;1600;1600;220;3520;3520;140;2240;2240;70;1190;1190
126;S;170;2890;43350;80;1280;8960;30;450;3150;40;720;5040;170;2720;19040;80;1280;8960;190;3420;23940;90;1620;11340;60;960;6720
127;S;160;2720;48960;50;850;15300;100;1700;30600;70;1050;18900;220;3740;18700;90;1530;7650;70;1260;6300
128;S;180;2880;48960;180;2700;45900;120;2040;34680;150;2250;38250;100;1600;16000;80;1280;12800;200;3200;32000;220;3300;33000
129;N;170;2890;54910;120;1920;36480;90;1350;25650;150;2700;51300;170;3060;58140;180;2880;2880;30;480;480;140;2520;2520;220;3740;3740;190;2850;2850
130;S;50;900;13500;190;2850;42750;80;1200;18000;160;2560;38400;160;2880;28800;140;2100;21000;40;640;6400
131;S;60;1020;12240;70;1050;12600;100;1600;19200;160;2560;7680;220;3520;10560;210;3150;9450
132;N;110;1980;37620;40;680;12920;140;2520;47880;110;1980;37620;70;1120;21280;220;3960;75240;90;1440;27360;30;450;8550;160;2400;2400;140;2240;2240
133;S;50;850;15300;190;3230;25840;60;1080;8640;100;1600;12800;80;1360;10880;150;2550;20400;30;480;3840;70;1190;9520;60;1020;8160
134;N;90;1440;25920;90;1350;24300;120;2160;38880;120;1800;32400;110;1760;31680;50;850;6800;50;750;6000;150;2550;20400
135;S;40;640;11520;160;2560;46080;80;1360;24480;150;2400;7200;40;680;2040;160;2880;8640
136;N;120;2040;36720;60;1080;19440;170;2890;52020;110;1980;35640;40;680;12240;50;850;15300;180;2700;48600;140;2380;42840;160;2880;5760
137;N;140;2100;37800;140;2380;42840;120;1800;3600;30;510;1020;70;1260;2520
138;S;220;3740;44880;170;2550;12750;170;2890;14450;160;2560;12800;50;850;4250;70;1120;5600
139;N;50;900;9900;80;1360;14960;150;2400;26400;80;1200;13200;60;960;10560;60;1020;11220;120;2160;23760;180;3060;18360;120;2160;12960
140;N;160;2880;46080;100;1700;27200;60;960;15360;210;3570;57120;130;2210;4420;40;640;1280;90;1530;3060;210;3780;7560;200;3600;7200
141;N;60;1080;20520;160;2400;45600;220;3960;75240;30;450;8550;190;3420;64980;190;3230;61370;180;2880;28800
142;S;200;3600;54000;80;1280;2560;200;3000;6000;50;800;1600;90;1530;3060;160;2880;5760;50;850;1700;100;1500;3000;30;540;1080;110;1650;3300
143;N;190;2850;31350;50;800;8800;110;1980;21780;180;3060;33660;170;3060;21420;50;850;5950;80;1440;10080;180;2880;20160
144;S;170;2890;31790;60;900;9900;80;1440;15840;190;2850;31350;130;2080;6240;170;2890;8670;80;1360;4080;60;960;2880;170;2550;7650
145;N;60;960;15360;170;2550;40800;150;2400;38400;190;3420;54720;190;3230;51680;160;2560;20480;190;3230;25840;40;600;4800
146;N;50;850;11050;150;2400;31200;190;3420;44460;80;1280;16640;100;1700;22100;120;1920;24960;150;2700;8100;80;1360;4080;220;3960;11880;170;2720;8160
147;N;90;1440;25920;70;1190;21420;160;2880;51840;140;2100;2100;210;3360;3360;100;1500;1500;220;3740;3740
148;N;170;2720;43520;170;3060;48960;100;1600;25600;180;2880;46080;70;1120;17920;40;680;10880;190;2850;17100
149;S;170;2720;32640;40;680;5440;70;1120;8960;40;640;5120;130;2210;17680;200;3400;27200;190;2850;22800;160;2560;20480
150;N;150;2550;48450;200;3000;57000;200;3600;68400;130;2080;39520;220;3740;29920;30;450;3600
151;N;150;2700;45900;130;1950;33150;40;600;2400;190;3230;12920;150;2400;9600
152;S;140;2240;42560;190;3420;64980;170;3060;15300;100;1800;9000;140;2100;10500;200;3000;15000
153;S;210;3570;49980;210;3570;21420;170;2720;16320;190;2850;17100;60;1080;6480;60;1080;6480;170;2550;15300;220;3960;23760;210;3360;20160;40;600;3600
154;N;140;2240;33600;100;1500;22500;40;680;10200;30;450;6750;120;1800;9000;100;1500;7500;100;1500;7500
155;N;50;850;17000;130;2080;41600;140;2520;50400;110;1870;37400;110;1980;39600;190;3230;64600;190;2850;19950
156;N;190;3420;58140;90;1530;26010;170;2720;46240;150;2400;40800;50;900;2700;140;2380;7140;220;3740;11220;220;3960;11880;150;2250;6750
157;S;90;1620;17820;220;3960;43560;160;2400;26400;210;3780;41580;120;1920;7680;200;3400;13600;190;2850;11400
158;N;60;960;11520;110;1980;23760;160;2400;28800;140;2100;10500;220;3960;19800;30;480;2400
159;S;90;1350;27000;140;2240;44800;110;1760;5280;90;1440;4320;170;2550;7650;30;450;1350;160;2560;7680;100;1500;4500;170;2720;8160;170;3060;9180
160;N;80;1440;20160;130;2080;29120;60;960;13440;30;450;4500;80;1440;14400;160;2560;25600
161;S;130;2210;26520;210;3780;34020;170;2720;24480;180;2880;25920;60;1020;9180;190;2850;25650;30;510;4590;200;3600;32400;150;2400;21600
162;S;130;2080;29120;30;540;3240;40;640;3840;90;1620;9720;160;2720;16320
163;N;220;3300;56100;110;1980;33660;210;3360;57120;160;2560;43520;40;720;12240;100;1800;30600;200;3600;61200;50;850;14450;100;1500;3000
164;S;150;2250;42750;50;750;14250;100;1500;28500;80;1280;11520;190;3040;27360;220;3960;35640;150;2700;24300
165;N;120;2040;26520;180;2880;37440;80;1200;15600;100;1600;20800;80;1360;17680;220;3740;48620;80;1440;14400;200;3000;30000;60;960;9600;180;3240;32400
166;N;120;1800;19800;180;2700;29700;180;2880;23040;170;3060;24480;140;2240;17920
167;S;70;1190;19040;100;1700;27200;200;3600;57600;140;2380;16660;160;2400;16800
168;N;100;1700;20400;180;2700;32400;180;2700;32400;140;2100;25200;150;2550;20400;30;450;3600;220;3960;31680
169;N;40;720;12240;200;3200;54400;110;1760;29920;50;900;15300;30;540;3240
170;S;170;2720;48960;80;1280;23040;160;2560;23040;210;3150;28350;130;2340;21060;50;900;8100;50;800;7200;60;900;8100;190;3420;30780
171;S;40;720;10080;60;1080;15120;120;2040;20400;30;450;4500;90;1440;14400;30;450;4500;170;2550;25500;150;2250;22500
172;N;110;1980;21780;30;480;5280;120;1800;19800;190;3420;37620;70;1260;13860;150;2400;26400;70;1120;12320;100;1500;9000
173;N;80;1360;17680;100;1600;20800;60;1020;13260;200;3000;39000;150;2550;33150;70;1260;16380;190;3230;25840;30;450;3600
174;N;220;3740;71060;200;3200;60800;30;510;9690;80;1360;25840;150;2250;18000;190;3420;27360;150;2250;18000;170;2720;21760
175;S;220;3740;59840;200;3400;54400;150;2550;40800;110;1980;31680;170;3060;48960;170;2550;2550;220;3300;3300;110;1650;1650;220;3960;3960
176;N;210;3360;67200;70;1050;21000;220;3960;79200;110;1870;37400;40;640;12800;120;2160;2160
177;S;220;3520;56320;130;2340;23400;100;1800;18000;130;1950;19500;220;3300;33000;150;2550;25500
178;N;120;1800;25200;40;640;8960;50;800;11200;170;2890;40460;90;1530;6120;100;1700;6800;100;1700;6800;140;2380;9520
179;N;110;1980;39600;160;2880;57600;190;3040;60800;180;3240;32400;190;3040;30400
180;S;160;2560;51200;100;1500;30000;130;2210;44200;40;600;12000;160;2720;54400;170;2720;13600;160;2720;13600;60;1080;5400;200;3000;15000;210;3150;15750
181;N;180;3060;45900;160;2400;36000;120;1800;27000;90;1350;20250;40;680;4760;190;3040;21280;190;3230;22610;30;480;3360
182;N;60;1080;12960;210;3150;37800;200;3400;40800;190;3420;41040;50;900;10800;130;2340;28080;210;3150;37800;200;3600;25200
183;S;50;800;16000;210;3360;67200;110;1980;5940;50;850;2550;220;3300;9900;160;2720;8160;60;1020;3060;60;1020;3060
184;N;110;1980;33660;90;1620;27540;170;2890;49130;180;3060;52020;100;1800;16200;50;800;7200;170;2550;22950;120;2160;19440
185;N;190;3040;57760;120;1920;36480;80;1200;22800;110;1870;35530;150;2550;48450;130;2080;39520;200;3400;64600;80;1280;2560
186;S;190;3230;41990;100;1600;11200;180;3240;22680;210;3570;24990;200;3200;22400;210;3360;23520;200;3200;22400;30;510;3570;50;800;5600
187;S;140;2100;37800;90;1440;25920;160;2560;5120;190;3420;6840;70;1260;2520
188;S;150;2250;45000;130;2210;44200;180;3060;6120;180;2880;5760;40;720;1440
189;S;70;1120;20160;100;1800;32400;110;1980;35640;110;1650;8250;170;2550;12750
190;S;130;1950;27300;130;2080;10400;150;2400;12000;160;2720;13600;170;3060;15300;50;750;3750;70;1050;5250;60;960;4800
191;N;210;3360;36960;90;1440;15840;90;1620;17820;170;2550;28050;190;3040;33440;210;3570;28560;180;3240;25920;200;3000;24000;220;3740;29920
192;S;30;450;8550;70;1190;22610;80;1280;24320;180;2880;14400;130;2340;11700;220;3300;16500;170;2550;12750
193;N;40;640;7680;210;3150;37800;70;1120;13440;180;2880;34560;170;2550;25500;60;900;9000;70;1120;11200;40;640;6400;90;1530;15300
194;S;50;850;11050;60;960;12480;130;2210;28730;160;2720;35360;200;3600;46800;60;1080;8640;150;2700;21600;180;2700;21600;40;720;5760
195;S;60;960;14400;180;3240;48600;220;3300;49500;110;1980;3960;170;2720;5440
196;N;90;1350;22950;190;3230;54910;70;1260;5040;120;1800;7200;120;2040;8160
197;S;60;1020;15300;190;3230;48450;50;850;12750;210;3780;30240;180;2880;23040
198;N;170;2720;51680;180;3240;61560;40;640;12160;30;480;9120;160;2400;9600
199;N;90;1620;24300;220;3960;59400;130;2210;33150;40;720;10800;160;2560;38400;100;1600;24000;30;480;3360;180;2700;18900
