ID_Cliente;Giorno;Ora:Minuti;id_Pista;
0;4;8:0;1
0;4;8:10;9
0;4;9:35;12
0;4;10:35;11
0;4;11:20;2
0;4;11:40;10
0;4;12:20;10
0;4;12:35;7
0;4;12:50;2
0;4;13:10;3
0;4;13:40;3
0;4;14:15;12
0;4;14:30;11
0;4;14:45;6
0;4;14:50;12
0;4;15:40;1
0;6;8:10;4
0;6;8:35;13
0;6;9:10;2
0;6;9:15;12
0;6;10:15;14
0;6;10:20;12
0;6;11:30;2
0;6;11:35;10
0;6;11:40;13
0;6;11:50;7
0;6;12:5;11
0;6;12:20;4
0;6;12:50;12
0;6;13:25;6
0;6;13:40;9
0;6;13:50;12
0;6;14:0;6
0;6;14:10;7
0;6;14:15;0
0;6;14:30;14
0;6;14:55;9
0;6;15:0;0
0;6;15:5;0
0;6;15:10;2
0;6;15:20;5
0;6;15:35;0
0;7;8:30;8
0;7;8:35;4
0;7;8:55;12
0;7;9:5;7
0;7;9:10;8
0;7;9:15;2
0;7;9:35;5
0;7;9:50;2
0;7;9:55;13
0;7;10:5;8
0;7;11:55;14
0;7;12:5;9
0;7;12:10;10
0;7;13:5;8
0;7;13:35;11
0;7;14:25;0
0;7;14:50;10
0;7;15:20;9
0;15;8:10;14
0;15;8:25;1
0;15;9:0;1
0;15;9:10;12
0;15;10:0;5
0;15;10:35;1
0;15;10:45;11
0;15;11:0;3
0;15;11:5;4
0;15;11:10;5
0;15;11:20;12
0;15;12:5;12
0;15;12:20;13
0;15;12:30;2
0;15;13:35;3
0;15;14:25;7
0;15;14:55;1
0;15;15:20;6
0;15;15:30;1
0;21;8:10;10
0;21;8:45;8
0;21;9:10;1
0;21;9:40;1
0;21;9:45;6
0;21;9:50;1
0;21;10:0;5
0;21;10:25;10
0;21;10:40;5
0;21;11:30;11
0;21;12:10;10
0;21;14:15;2
0;21;15:15;6
0;21;15:30;14
0;21;15:40;14
1;1;8:50;13
1;1;9:0;8
1;1;9:10;9
1;1;9:15;12
1;1;9:35;9
1;1;9:40;3
1;1;10:35;13
1;1;10:45;7
1;1;11:20;10
1;1;11:30;6
1;1;11:50;13
1;1;11:55;8
1;1;12:15;5
1;1;12:40;9
1;1;12:45;1
1;1;12:50;7
1;1;12:55;10
1;1;13:55;1
1;1;14:50;5
1;1;14:55;2
1;1;15:25;5
1;2;9:10;0
1;2;9:55;14
1;2;14:0;9
1;2;14:45;11
1;12;8:10;8
1;12;8:15;14
1;12;8:30;4
1;12;8:40;10
1;12;9:5;2
1;12;9:10;9
1;12;9:25;3
1;12;10:20;9
1;12;11:5;12
1;12;11:25;8
1;12;11:50;2
1;12;12:45;10
1;12;12:50;9
1;12;13:55;14
1;12;14:15;7
1;12;14:45;11
1;12;15:5;11
1;12;15:20;4
1;12;15:35;9
1;13;8:15;11
1;13;9:30;1
1;13;9:50;8
1;13;10:15;0
1;13;12:35;2
1;13;12:45;0
1;13;13:40;10
1;13;13:50;13
1;13;14:0;0
1;13;14:5;4
1;13;14:15;1
1;13;15:55;2
2;14;8:40;9
2;14;8:45;6
2;14;9:15;11
2;14;9:40;8
2;14;10:30;6
2;14;11:20;2
2;14;11:55;3
2;14;12:45;7
2;14;13:45;6
2;14;14:5;11
2;14;14:25;0
2;14;15:40;9
2;14;15:55;3
3;8;8:5;0
3;8;8:15;2
3;8;8:55;1
3;8;9:15;12
3;8;9:50;9
3;8;10:30;12
3;8;11:50;2
3;8;12:0;5
3;8;12:40;1
3;8;12:50;3
3;8;15:15;12
3;10;8:25;2
3;10;8:30;14
3;10;8:35;4
3;10;9:25;13
3;10;10:45;11
3;10;11:45;6
3;10;11:55;5
3;10;13:50;8
3;10;15:0;11
3;10;15:45;8
3;11;8:30;14
3;11;9:5;11
3;11;9:10;4
3;11;9:15;0
3;11;9:30;12
3;11;9:40;11
3;11;10:45;4
3;11;10:55;2
3;11;11:20;13
3;11;11:55;2
3;11;12:5;0
3;11;12:25;3
3;11;13:35;9
3;11;13:50;4
3;11;14:15;7
3;11;15:50;9
3;18;8:0;12
3;18;8:10;0
3;18;8:25;4
3;18;9:45;2
3;18;10:25;4
3;18;10:40;10
3;18;10:45;4
3;18;11:5;6
3;18;11:15;9
3;18;11:40;1
3;18;11:55;12
3;18;12:55;0
3;18;13:0;2
3;18;13:25;13
3;18;13:40;0
3;18;14:25;3
3;18;14:50;7
3;18;14:55;10
3;18;15:25;6
3;18;15:45;10
3;24;10:25;13
3;24;11:0;0
3;24;12:15;4
3;24;12:30;11
3;24;12:40;7
3;24;14:15;1
4;23;8:5;6
4;23;8:10;3
4;23;8:45;14
4;23;9:15;1
4;23;9:25;4
4;23;9:30;3
4;23;9:50;6
4;23;11:35;7
4;23;12:10;1
4;23;12:40;8
4;23;14:0;14
4;23;14:5;5
4;23;14:20;11
4;23;14:25;1
4;23;14:40;6
4;23;15:20;11
4;27;8:50;8
4;27;9:0;2
4;27;9:5;8
4;27;9:50;0
4;27;12:15;0
4;27;13:0;3
4;27;13:30;14
4;27;14:10;13
4;27;14:55;5
4;27;15:15;12
4;27;15:25;4
4;27;15:35;14
4;27;15:45;0
5;15;8:0;12
5;15;8:10;0
5;15;9:5;14
5;15;9:10;6
5;15;9:15;7
5;15;9:20;8
5;15;10:5;0
5;15;10:45;3
5;15;10:50;6
5;15;10:55;13
5;15;11:10;11
5;15;11:20;10
5;15;11:25;9
5;15;11:50;4
5;15;12:20;11
5;15;12:30;10
5;15;12:35;2
5;15;12:40;5
5;15;12:55;6
5;15;13:35;0
5;15;13:45;12
5;15;14:35;4
5;15;14:40;2
5;15;14:50;2
5;15;15:25;0
5;15;15:45;4
5;15;15:55;5
6;4;10:0;3
6;4;10:15;10
6;4;12:0;5
6;4;15:25;2
6;4;15:40;11
7;15;8:5;2
7;15;8:15;12
7;15;8:20;1
7;15;9:10;12
7;15;9:15;2
7;15;9:25;3
7;15;9:30;12
7;15;10:20;8
7;15;11:0;10
7;15;11:5;12
7;15;11:10;14
7;15;11:25;7
7;15;11:50;5
7;15;12:35;0
7;15;13:5;2
7;15;13:10;6
7;15;13:15;13
7;15;13:40;14
7;15;14:0;4
7;15;14:5;7
7;15;14:30;7
7;15;14:55;11
7;15;15:0;9
7;15;15:5;4
7;15;15:30;0
7;22;8:0;0
7;22;8:10;2
7;22;8:40;2
7;22;9:0;10
7;22;9:15;8
7;22;9:20;8
7;22;10:50;1
7;22;10:55;5
7;22;11:50;4
7;22;11:55;1
7;22;12:5;5
7;22;12:10;7
7;22;12:20;1
7;22;12:25;5
7;22;13:10;0
7;22;15:10;4
7;22;15:20;5
7;22;15:25;10
7;22;15:35;8
7;22;15:40;13
7;26;8:0;12
7;26;8:10;14
7;26;8:55;13
7;26;9:0;6
7;26;9:30;2
7;26;9:50;13
7;26;9:55;5
7;26;10:55;14
7;26;11:0;7
7;26;11:35;10
7;26;11:40;1
7;26;12:5;1
7;26;12:15;10
7;26;12:50;12
7;26;12:55;12
7;26;13:35;2
7;26;13:50;12
7;26;14:25;7
7;26;14:35;10
7;26;15:0;11
7;26;15:35;7
7;26;15:55;6
8;4;9:20;4
8;4;10:0;1
8;4;11:0;8
8;4;11:25;0
8;4;12:30;13
8;4;13:20;3
8;4;13:45;12
8;4;14:35;2
8;6;8:30;1
8;6;8:40;4
8;6;9:55;9
8;6;10:40;0
8;6;10:50;14
8;6;14:5;13
8;7;8:0;7
8;7;8:20;2
8;7;9:20;7
8;7;10:30;9
8;7;11:15;4
8;7;12:15;8
8;7;13:20;13
8;7;13:45;9
8;7;15:20;13
8;21;8:10;3
8;21;8:15;14
8;21;8:50;13
8;21;9:0;13
8;21;10:5;14
8;21;10:50;4
8;21;11:50;10
8;21;12:10;0
8;21;12:45;8
8;21;13:45;12
8;21;13:50;7
8;21;14:5;5
8;21;14:25;5
8;21;15:5;8
9;16;8:5;14
9;16;8:50;12
9;16;9:40;14
9;16;9:55;2
9;16;10:10;0
9;16;10:15;9
9;16;11:15;14
9;16;11:50;8
9;16;12:55;3
9;16;13:50;14
9;16;14:0;10
9;16;14:20;11
9;16;15:10;2
9;19;8:5;14
9;19;8:30;7
9;19;8:35;14
9;19;8:45;2
9;19;9:25;1
9;19;9:35;10
9;19;9:55;1
9;19;10:10;0
9;19;10:20;13
9;19;10:25;3
9;19;11:0;8
9;19;11:5;0
9;19;11:25;5
9;19;11:40;6
9;19;11:45;1
9;19;12:10;10
9;19;12:20;3
9;19;13:5;8
9;19;13:20;7
9;19;13:30;2
9;19;13:35;1
9;19;13:45;9
9;19;13:55;7
9;19;14:10;1
9;19;14:35;10
9;19;14:45;13
9;19;15:5;1
9;19;15:20;2
9;19;15:45;8
10;17;10:45;11
10;17;11:20;10
10;17;11:25;8
10;17;13:10;9
10;17;13:45;9
10;17;15:10;12
10;17;15:15;5
10;21;8:5;1
10;21;8:15;0
10;21;8:25;9
10;21;8:50;11
10;21;9:0;5
10;21;9:20;11
10;21;9:30;8
10;21;9:40;0
10;21;9:45;1
10;21;10:20;5
10;21;10:40;3
10;21;11:10;6
10;21;11:40;11
10;21;13:10;1
10;21;13:15;5
10;21;13:25;10
10;21;13:50;6
10;21;15:35;14
10;28;8:0;4
10;28;9:40;2
10;28;9:50;13
10;28;9:55;12
10;28;10:5;2
10;28;10:55;2
10;28;13:0;0
10;28;13:25;4
10;28;13:40;2
10;28;13:50;1
10;28;14:0;5
10;28;14:15;0
10;28;14:25;3
10;28;14:30;14
10;28;14:40;10
10;28;15:0;6
10;28;15:55;0
11;4;10:5;5
11;4;11:35;8
11;4;12:40;7
11;4;12:55;11
11;4;13:0;10
11;4;13:25;1
11;4;14:35;8
11;4;14:40;7
11;4;15:5;7
11;19;8:0;2
11;19;8:25;2
11;19;8:35;1
11;19;8:40;4
11;19;9:10;10
11;19;10:0;2
11;19;10:5;0
11;19;10:10;7
11;19;10:20;12
11;19;10:40;2
11;19;10:45;12
11;19;11:10;11
11;19;11:20;7
11;19;11:35;11
11;19;11:50;11
11;19;12:10;14
11;19;12:30;11
11;19;12:50;0
11;19;12:55;0
11;19;13:0;11
11;19;13:25;8
11;19;13:55;13
11;19;14:10;11
11;19;14:15;10
11;19;14:30;11
11;19;14:35;9
11;19;14:55;10
11;19;15:25;2
11;25;8:0;4
11;25;8:20;0
11;25;8:35;14
11;25;8:40;8
11;25;9:10;3
11;25;9:35;5
11;25;9:45;8
11;25;10:0;7
11;25;10:15;5
11;25;11:10;6
11;25;11:20;14
11;25;12:35;0
11;25;13:30;5
11;25;13:45;11
11;25;13:55;4
11;25;14:20;14
11;25;14:25;14
11;25;14:30;6
11;25;14:55;3
11;29;8:0;2
11;29;8:25;0
11;29;8:35;11
11;29;8:45;10
11;29;8:55;6
11;29;9:0;1
11;29;9:20;11
11;29;9:25;5
11;29;9:50;14
11;29;10:0;10
11;29;10:10;12
11;29;10:45;0
11;29;11:0;3
11;29;11:30;1
11;29;11:45;12
11;29;12:25;5
11;29;12:30;3
11;29;12:50;5
11;29;13:0;0
11;29;13:10;4
11;29;13:20;5
11;29;13:35;11
11;29;13:45;0
11;29;14:15;13
11;29;14:45;6
11;29;14:55;4
11;29;15:0;1
11;29;15:5;12
11;29;15:45;14
12;3;9:10;2
12;3;9:40;7
12;3;10:25;1
12;3;10:45;9
12;3;13:20;13
12;3;13:50;3
12;3;14:10;9
12;3;14:35;9
12;3;14:40;2
12;3;15:10;4
12;3;15:15;3
12;3;15:25;11
12;3;15:30;11
12;3;15:35;4
12;8;8:35;1
12;8;8:55;6
12;8;9:20;2
12;8;9:35;9
12;8;10:10;0
12;8;10:25;2
12;8;10:40;5
12;8;11:15;7
12;8;13:15;10
12;8;13:30;3
12;8;13:35;0
12;8;13:40;10
12;8;13:50;11
12;8;14:5;13
12;8;14:15;14
12;8;14:25;2
12;8;14:35;12
12;8;14:40;3
12;8;14:45;5
12;8;15:10;2
12;8;15:25;10
12;10;9:20;10
12;10;10:0;11
12;10;10:20;1
12;10;10:30;6
12;10;12:35;8
12;10;13:5;11
12;10;14:15;3
12;10;14:35;1
12;10;15:10;14
12;10;15:25;14
12;16;8:0;2
12;16;8:20;12
12;16;9:55;12
12;16;10:30;9
12;16;12:20;13
12;16;12:35;2
12;16;13:0;7
12;16;13:30;8
12;16;13:35;13
12;16;14:45;7
12;16;15:40;5
13;5;8:0;12
13;5;8:15;6
13;5;9:5;9
13;5;10:15;7
13;5;10:35;10
13;5;12:5;7
13;5;12:55;13
13;5;14:30;2
13;5;15:5;0
13;10;8:35;5
13;10;11:20;9
13;10;14:5;9
13;10;15:50;10
13;18;9:0;2
13;18;10:5;1
13;18;10:45;3
13;18;11:15;6
13;18;11:55;8
13;18;12:0;10
13;18;13:20;7
13;18;13:55;4
13;18;14:30;1
13;18;15:20;5
14;6;8:10;14
14;6;8:50;5
14;6;9:20;7
14;6;9:30;11
14;6;9:40;5
14;6;10:0;2
14;6;10:20;7
14;6;10:25;3
14;6;10:30;8
14;6;10:45;10
14;6;11:0;6
14;6;11:5;7
14;6;11:10;1
14;6;11:25;0
14;6;11:35;4
14;6;11:40;13
14;6;12:20;4
14;6;12:25;13
14;6;13:45;11
14;6;13:55;6
14;6;14:0;13
14;6;14:10;12
14;6;14:20;6
14;6;14:45;6
14;6;15:15;7
14;6;15:35;2
14;6;15:40;7
14;6;15:50;12
14;16;8:15;8
14;16;8:30;6
14;16;8:35;13
14;16;8:50;12
14;16;9:0;5
14;16;9:40;10
14;16;10:25;10
14;16;10:45;6
14;16;11:5;9
14;16;11:20;1
14;16;11:40;2
14;16;12:0;0
14;16;12:20;10
14;16;12:35;5
14;16;12:45;1
14;16;13:0;2
14;16;13:15;13
14;16;15:35;12
14;26;8:50;10
14;26;8:55;0
14;26;9:5;11
14;26;9:20;12
14;26;10:0;1
14;26;10:15;13
14;26;10:30;4
14;26;10:40;14
14;26;10:55;5
14;26;11:5;0
14;26;11:10;4
14;26;11:15;6
14;26;11:25;11
14;26;11:30;10
14;26;11:40;10
14;26;11:45;0
14;26;12:20;6
14;26;12:30;0
14;26;12:45;2
14;26;13:10;1
14;26;13:40;1
14;26;13:55;10
14;26;14:0;11
14;26;14:25;7
14;26;15:10;3
14;26;15:20;0
14;26;15:50;6
14;28;8:15;4
14;28;9:25;10
14;28;11:55;0
14;28;13:20;7
14;28;14:40;0
15;6;8:25;14
15;6;9:15;8
15;6;9:40;1
