ID_Cliente;Giorno;Ora:Minuti;id_Pista;
15;6;10:0;10
15;6;10:10;4
15;6;10:50;12
15;6;11:5;8
15;6;11:10;2
15;6;13:5;14
15;6;13:40;13
15;6;14:30;12
15;6;15:45;4
15;20;8:30;4
15;20;8:45;6
15;20;8:55;12
15;20;9:10;3
15;20;9:25;12
15;20;9:35;3
15;20;10:5;5
15;20;10:20;12
15;20;10:45;14
15;20;10:55;13
15;20;11:15;7
15;20;11:40;10
15;20;12:0;11
15;20;12:20;11
15;20;12:45;5
15;20;13:5;5
15;20;13:35;13
15;20;14:15;10
15;20;14:35;6
15;20;15:5;2
15;20;15:20;10
15;20;15:30;5
15;20;15:35;11
15;20;15:40;8
15;26;8:45;0
15;26;9:50;9
15;26;9:55;1
15;26;10:0;5
15;26;10:25;9
15;26;10:30;1
15;26;11:40;10
15;26;12:10;0
15;26;12:40;5
15;26;13:25;9
15;26;13:35;9
15;26;14:15;10
15;26;14:35;11
15;26;14:40;11
15;26;15:10;4
16;21;8:45;3
16;21;9:5;9
16;21;9:15;4
16;21;9:25;4
16;21;9:30;8
16;21;10:0;13
16;21;10:5;7
16;21;10:20;8
16;21;10:45;14
16;21;11:15;13
16;21;11:30;13
16;21;11:40;5
16;21;11:55;0
16;21;12:20;3
16;21;12:25;3
16;21;12:50;9
16;21;13:0;7
16;21;13:5;10
16;21;13:30;0
16;21;13:45;13
16;21;13:50;9
16;21;13:55;13
16;21;14:20;9
16;21;14:35;4
16;21;14:45;8
16;21;15:20;9
16;21;15:45;12
16;24;8:0;8
16;24;8:40;2
16;24;10:45;6
16;24;11:10;7
16;24;11:30;1
16;24;11:40;3
16;24;12:30;3
16;24;12:50;8
16;24;13:10;14
16;24;13:30;14
16;24;13:50;7
16;24;14:45;5
16;24;14:55;9
16;24;15:35;5
16;24;15:45;9
16;26;8:15;6
16;26;9:30;12
16;26;9:55;9
16;26;10:35;6
16;26;11:5;5
16;26;11:30;13
16;26;11:45;2
16;26;11:50;13
16;26;11:55;7
16;26;12:30;13
16;26;12:35;4
16;26;13:25;0
16;26;13:35;5
16;26;14:15;0
16;26;14:50;4
16;26;15:10;12
16;26;15:20;2
16;26;15:30;3
16;26;15:40;4
16;30;9:0;8
16;30;9:15;1
16;30;9:30;0
16;30;9:50;7
16;30;9:55;5
16;30;10:0;1
16;30;10:10;13
16;30;10:15;2
16;30;10:40;5
16;30;10:45;10
16;30;10:55;5
16;30;11:20;7
16;30;11:25;7
16;30;11:55;6
16;30;12:0;9
16;30;12:30;11
16;30;12:45;4
16;30;13:15;2
16;30;13:25;12
16;30;14:15;8
16;30;14:20;11
16;30;14:25;11
16;30;14:40;13
16;30;14:55;5
16;30;15:30;2
16;30;15:40;8
16;30;15:55;3
17;1;8:5;7
17;1;8:10;3
17;1;8:45;1
17;1;9:20;6
17;1;9:25;11
17;1;9:35;5
17;1;9:40;8
17;1;9:55;13
17;1;10:15;12
17;1;10:25;7
17;1;10:35;4
17;1;10:40;5
17;1;11:15;13
17;1;11:20;12
17;1;11:40;3
17;1;12:10;10
17;1;12:30;12
17;1;12:35;11
17;1;13:0;11
17;1;13:30;7
17;1;13:45;8
17;1;14:10;9
17;1;14:50;13
17;1;14:55;13
17;1;15:50;11
17;16;8:15;11
17;16;9:55;2
17;16;11:10;14
17;16;11:15;7
17;16;12:45;7
17;16;14:10;9
18;20;8:5;6
18;20;8:45;14
18;20;9:35;5
18;20;10:15;11
18;20;10:20;6
18;20;10:30;11
18;20;11:0;5
18;20;11:45;4
18;20;12:5;8
18;20;12:40;4
18;20;13:15;6
18;20;13:20;5
18;20;13:25;0
18;20;13:30;2
18;20;13:35;2
18;20;13:55;13
18;20;14:0;11
18;20;14:25;13
18;23;8:10;11
18;23;8:45;0
18;23;9:40;11
18;23;10:0;8
18;23;10:10;8
18;23;10:50;12
18;23;11:15;1
18;23;11:50;6
18;23;12:20;3
18;23;12:25;10
18;23;12:30;7
18;23;13:20;5
18;23;13:30;7
18;23;13:50;6
18;23;14:5;10
18;23;14:35;7
18;23;15:20;10
18;23;15:45;14
18;24;8:50;3
18;24;8:55;10
18;24;9:0;11
18;24;9:25;12
18;24;9:45;8
18;24;10:20;0
18;24;11:0;1
18;24;11:10;6
18;24;11:15;4
18;24;11:20;8
18;24;12:10;10
18;24;13:15;4
18;24;13:20;11
18;24;13:50;1
18;24;14:50;1
18;24;15:30;13
18;24;15:35;1
18;30;8:35;10
18;30;11:40;8
18;30;12:10;11
18;30;14:0;3
18;30;14:5;6
18;30;14:20;2
18;30;14:50;7
18;30;15:0;13
18;30;15:20;10
19;3;8:0;6
19;3;8:20;12
19;3;8:40;4
19;3;8:50;1
19;3;9:50;3
19;3;10:45;12
19;3;11:25;13
19;3;12:45;3
19;3;13:20;8
19;3;13:35;12
19;3;13:50;4
19;3;13:55;8
19;3;14:20;11
19;3;14:25;10
19;3;15:25;1
19;10;8:55;0
19;10;9:10;8
19;10;9:30;3
19;10;9:50;11
19;10;10:5;6
19;10;10:45;8
19;10;11:50;9
19;10;12:0;12
19;10;12:35;5
19;10;12:50;1
19;10;13:5;14
19;10;13:20;4
19;10;13:25;0
19;10;13:55;13
19;10;14:20;8
19;10;14:55;12
19;10;15:15;0
19;10;15:25;0
19;10;15:40;0
19;18;8:15;6
19;18;8:30;0
19;18;10:40;8
19;18;11:10;3
19;18;12:20;2
19;18;12:45;10
19;18;13:0;14
19;18;13:35;2
19;18;14:15;3
19;18;14:30;7
19;18;15:10;7
19;18;15:25;0
19;23;9:5;12
19;23;9:45;4
19;23;10:20;1
19;23;10:35;2
19;27;8:25;4
19;27;8:55;13
19;27;9:45;14
19;27;12:45;5
19;27;13:55;3
19;27;14:0;9
19;27;15:40;7
19;27;15:55;3
20;3;10:0;0
20;3;10:10;0
20;3;10:50;3
20;3;11:40;5
20;3;14:5;10
20;3;14:55;7
20;3;15:55;3
20;15;8:25;2
20;15;8:30;4
20;15;9:5;5
20;15;9:35;5
20;15;10:30;14
20;15;12:5;9
20;15;12:25;9
20;15;13:15;11
20;15;14:0;0
20;15;14:25;8
20;15;14:35;4
20;15;14:40;8
20;15;15:0;13
20;15;15:30;4
20;15;15:50;8
21;8;10:25;8
21;8;10:55;5
21;8;11:0;3
21;8;12:35;6
21;8;13:35;2
21;8;15:40;2
22;17;8:15;7
22;17;8:40;8
22;17;9:5;11
22;17;9:20;12
22;17;9:45;8
22;17;9:55;8
22;17;10:20;3
22;17;10:25;8
22;17;10:45;9
22;17;10:50;2
22;17;11:5;11
22;17;11:30;3
22;17;12:10;6
22;17;12:25;6
22;17;12:35;4
22;17;12:45;12
22;17;13:0;1
22;17;13:10;8
22;17;13:40;5
22;17;14:20;1
22;17;14:30;12
22;17;14:50;12
22;17;15:0;4
22;17;15:10;1
23;4;8:0;11
23;4;9:15;3
23;4;9:20;13
23;4;9:30;7
23;4;9:35;8
23;4;9:55;1
23;4;10:5;4
23;4;10:10;5
23;4;10:15;9
23;4;10:25;5
23;4;10:50;5
23;4;11:5;1
23;4;11:10;11
23;4;11:35;1
23;4;12:0;10
23;4;12:10;4
23;4;13:25;12
23;4;13:35;10
23;4;13:45;12
23;4;14:5;7
23;4;14:30;13
23;4;14:35;3
23;4;14:45;13
23;4;14:55;2
23;4;15:20;2
23;4;15:30;14
23;4;15:40;12
23;4;15:50;10
23;14;8:15;0
23;14;8:20;2
23;14;8:25;3
23;14;9:45;2
23;14;10:0;9
23;14;10:5;11
23;14;10:40;14
23;14;10:45;6
23;14;11:10;14
23;14;11:40;5
23;14;11:50;14
23;14;11:55;5
23;14;12:10;8
23;14;12:15;11
23;14;12:25;0
23;14;13:0;10
23;14;13:5;9
23;14;13:20;0
23;14;13:25;7
23;14;13:45;2
23;14;14:0;12
23;14;14:20;8
23;14;14:45;13
23;14;14:50;1
23;14;14:55;7
23;14;15:20;4
23;14;15:25;10
23;14;15:50;4
23;16;9:30;8
23;16;12:45;4
23;16;13:30;6
23;16;13:50;0
23;28;10:25;3
23;28;10:45;3
23;28;11:10;7
23;28;13:10;12
23;28;14:45;7
23;28;15:40;14
24;7;10:15;5
24;7;11:35;5
24;7;11:55;4
24;7;12:15;13
24;7;12:35;2
24;7;13:10;2
24;7;14:5;6
24;12;8:0;2
24;12;8:10;5
24;12;8:20;1
24;12;8:30;11
24;12;9:5;7
24;12;9:20;4
24;12;9:30;5
24;12;10:0;14
24;12;10:5;4
24;12;10:25;6
24;12;10:40;9
24;12;10:45;7
24;12;10:50;13
24;12;11:25;8
24;12;11:45;8
24;12;12:0;9
24;12;12:5;8
24;12;12:20;6
24;12;12:40;1
24;12;13:5;7
24;12;13:55;10
24;12;14:15;13
24;12;14:25;0
24;12;14:50;13
24;12;14:55;8
24;12;15:15;5
24;12;15:20;4
24;12;15:30;11
24;12;15:45;14
25;13;10:10;6
25;13;11:5;4
25;13;11:25;4
25;13;15:0;13
25;30;8:0;13
25;30;8:35;5
25;30;8:55;6
25;30;9:0;11
25;30;9:25;12
25;30;9:40;5
25;30;9:50;0
25;30;9:55;14
25;30;10:5;0
25;30;10:15;6
25;30;10:35;4
25;30;10:55;14
25;30;11:0;12
25;30;11:5;12
25;30;11:15;6
25;30;11:50;9
25;30;11:55;8
25;30;12:0;12
25;30;12:10;2
25;30;13:0;5
25;30;13:55;1
25;30;14:5;11
25;30;14:10;4
25;30;14:25;6
25;30;14:30;13
25;30;14:40;10
25;30;14:45;2
25;30;15:25;5
25;30;15:35;10
26;24;9:10;6
26;24;11:45;10
26;24;12:15;4
26;24;15:0;10
26;24;15:50;11
26;26;9:20;7
26;26;9:35;1
26;26;10:10;2
26;26;10:15;8
26;26;10:35;5
26;26;10:50;1
26;26;11:0;1
26;26;11:20;10
26;26;11:35;3
26;26;11:55;11
26;26;12:20;0
26;26;13:15;12
26;26;13:50;10
26;26;14:0;0
26;26;14:5;7
26;26;14:10;0
26;26;14:15;2
26;26;14:20;10
26;26;14:25;3
26;26;14:35;7
26;26;14:40;14
26;26;14:45;0
26;26;14:55;8
26;26;15:20;8
26;26;15:30;10
26;26;15:45;14
26;30;8:5;1
26;30;8:25;5
26;30;10:5;11
26;30;10:10;10
26;30;11:30;9
26;30;11:50;10
26;30;12:0;10
26;30;12:10;11
26;30;12:15;2
26;30;12:45;1
26;30;13:30;0
26;30;13:40;4
26;30;14:0;11
26;30;14:10;9
26;30;14:50;0
26;30;15:25;3
26;30;15:35;4
27;3;9:0;5
27;3;10:15;7
27;3;10:50;12
27;3;11:25;9
27;3;11:30;11
27;3;11:55;6
27;3;12:35;2
27;3;13:25;8
27;3;14:10;0
27;3;14:50;3
27;15;8:45;11
27;15;9:20;10
27;15;9:30;10
27;15;10:10;14
27;15;11:10;1
27;15;11:50;7
27;15;12:20;14
27;15;12:30;7
27;15;13:35;2
27;15;13:45;0
27;15;13:50;4
27;15;14:5;4
27;15;14:10;13
27;15;14:30;0
27;15;14:45;2
27;15;14:55;6
27;15;15:20;6
27;15;15:35;1
27;23;8:35;12
27;23;8:50;10
27;23;9:10;8
27;23;9:20;14
27;23;9:55;6
27;23;10:45;12
27;23;11:20;9
27;23;11:40;4
27;23;12:35;10
27;23;13:20;1
27;23;13:45;12
27;23;14:20;11
27;25;8:0;12
27;25;8:45;13
27;25;8:50;1
27;25;8:55;1
27;25;9:35;5
27;25;10:0;14
27;25;10:20;8
27;25;10:45;9
27;25;10:50;12
27;25;11:10;5
27;25;11:45;2
27;25;12:55;5
27;25;14:20;9
27;25;14:35;13
27;25;15:5;0
27;28;8:0;7
27;28;8:25;14
27;28;9:45;7
27;28;9:55;13
27;28;10:35;7
27;28;11:35;1
27;28;13:0;9
27;28;14:0;13
27;28;14:25;7
27;28;14:30;7
27;28;14:45;8
27;28;14:50;6
27;28;15:20;0
27;28;15:40;4
28;1;8:0;6
28;1;8:25;12
28;1;9:0;13
28;1;9:5;13
28;1;9:30;14
28;1;9:35;9
28;1;9:55;14
28;1;10:0;8
28;1;10:15;3
28;1;10:20;0
28;1;11:5;4
28;1;11:10;2
28;1;12:15;11
28;1;12:35;10
28;1;12:45;3
28;1;12:55;12
28;1;13:10;10
28;1;13:15;4
28;1;13:20;0
28;1;13:50;12
28;1;14:10;4
28;1;14:15;9
28;1;14:25;7
28;1;14:40;0
29;4;8:0;8
29;4;8:5;11
29;4;8:30;13
29;4;8:40;11
29;4;8:55;3
29;4;9:10;3
29;4;9:45;7
29;4;10:15;14
29;4;10:20;13
29;4;10:30;11
29;4;10:35;7
29;4;10:50;8
29;4;11:35;2
29;4;11:40;4
29;4;11:45;7
29;4;12:10;1
29;4;12:15;11
29;4;12:30;3
29;4;12:35;2
29;4;12:40;10
29;4;12:45;6
29;4;12:55;11
29;4;13:5;11
29;4;13:55;10
29;4;14:0;5
29;4;14:10;14
29;4;15:25;1
29;10;9:5;11
29;10;11:15;1
29;10;12:25;7
29;10;12:40;5
29;10;13:45;2
29;18;8:5;13
29;18;8:40;9
29;18;8:50;14
29;18;8:55;3
29;18;10:0;5
29;18;10:10;8
29;18;10:40;2
29;18;11:30;12
29;18;11:35;14
29;18;11:40;6
29;18;11:50;7
29;18;12:0;10
29;18;12:15;4
29;18;12:35;0
29;18;13:10;7
29;18;13:20;8
29;18;13:25;3
29;18;14:20;14
29;18;14:45;7
29;18;14:50;5
29;18;15:15;13
29;18;15:40;9
29;22;8:55;10
29;22;9:0;0
29;22;9:30;5
29;22;9:55;9
29;22;10:55;14
29;22;11:20;1
29;22;11:35;7
29;22;12:5;14
29;22;12:20;1
29;22;12:40;11
29;22;13:10;12
29;22;13:25;3
29;22;14:25;4
29;22;14:30;5
29;22;14:50;5
29;22;15:5;8
29;22;15:20;5
