>ID_Utente;200
461;7100;683;6800;398;9300
383;5800;619;7600;871;5300
845;6000;772;3900
331;8200

>ID_Utente;201
874;3000;302;9700;19;2600
40;4100

>ID_Utente;202
845;2000;755;2200
846;9200

>ID_Utente;203
846;1600;560;3100;331;3000

>ID_Utente;204
331;2600;858;8900;981;1000;398;7700
93;2100

>ID_Utente;205
845;1900;22;3200;867;5300;428;3800
31;9100;871;5100

>ID_Utente;206
398;8600;405;5900
521;7500
881;4400;946;6900;40;4300;867;4800;815;8100
560;8800;989;8300;383;5500;797;2800;845;5000
981;8100;22;7300;619;600;758;8700;874;1700

>ID_Utente;207
439;5300
605;7500;302;6900;19;3500

>ID_Utente;208
521;8400;428;9300;683;1500;946;200
965;7200;544;8600;377;2400;815;8600;423;5600
256;7600;755;9300;560;2800;989;9600;40;1100

>ID_Utente;209
398;7000;946;5200;405;800
475;1000;428;6100;903;3000

>ID_Utente;210
559;10000;874;7300
965;6500;40;4300;423;6700

>ID_Utente;211
552;5800;709;5400;772;8400;585;2300;40;7500
93;1900;475;6100;559;4600

>ID_Utente;212
256;3900
815;1300;965;8500;93;900;29;1300;423;8100
989;7300;846;4800;428;4500
366;3200;729;9700;19;9000
903;5800;772;8600;867;2500;619;1900;552;800

>ID_Utente;213
772;8600;903;5000
439;8100;461;500;40;4200
815;8900;605;4900
398;9300

>ID_Utente;214
377;5800;19;4900;383;3700
331;1300
40;5600;984;4200;521;7000;867;7400;22;2000
871;2300;772;5200;552;8600;946;8700

>ID_Utente;215
989;500;984;5900;398;4200;585;3900;903;7700
881;5800;377;5600;815;8500
544;6200;797;3500;858;400;29;2700

>ID_Utente;216
772;5500;22;5100
867;9800;797;9900;984;6900;302;1000
729;8500;874;400
29;8500;93;9200;544;4600
605;5200;439;9400;405;8700;559;1300;815;8200

>ID_Utente;217
521;8500;461;300;93;3100;858;6000

>ID_Utente;218
772;1400;797;200;874;8900;31;5700;729;6300
965;9100;870;1000;881;9800;22;6900
845;4600;867;10000;423;7400
461;10000;981;2600;709;8200
585;1200

>ID_Utente;219
366;2800;398;9900;383;2100;40;900;683;5600
331;1600;755;5800;946;2500;552;200
585;200;428;3300

>ID_Utente;220
560;1200;29;1800;93;4300;845;5500
758;5300;619;9200;559;10000;521;2400;256;9000
870;4900;874;8700;867;1900;683;100
797;8600;729;4200

>ID_Utente;221
461;8500;867;8000;874;7600;729;8200
423;1200;845;9400;331;5700;881;200
619;6100
605;2300;383;6300;398;8600;797;2400;93;500
31;1700;559;1300

>ID_Utente;222
405;900;29;6100;903;4600;984;7200;206;1500
40;200;815;3500

>ID_Utente;223
871;4500;605;8400;552;8800;965;7700;475;2400
946;7500

>ID_Utente;224
521;1100;881;6200

>ID_Utente;225
981;6700;31;8500;29;1100
605;9100;815;2500;331;9800;772;5800;22;8800

>ID_Utente;226
423;3100;881;6700;405;9900;40;1000
428;5800;585;2900;544;8500
870;1100;683;4700
755;5400;619;4100;29;9300;521;8600;206;8000

>ID_Utente;227
29;4200

>ID_Utente;228
256;7000;729;1300;755;5900;903;8700;619;1700
984;1400;377;800;331;5200;560;7800;881;4900
461;6100;383;2700;475;4200
858;3600;22;1300

>ID_Utente;229
383;6600;874;7600;331;7900
815;2000;377;8200

>ID_Utente;230
815;9400;22;2300
206;2800;965;2900

>ID_Utente;231
423;3800;729;7600;619;4500;984;4900;331;7700
874;5400;544;200;552;5000;758;3700
302;5100;946;4500;256;7600;40;4100
398;7200;521;300
867;8000;683;4200

>ID_Utente;232
984;8400;302;6000;428;1400;559;3400
366;2800;206;7900
729;6100;619;3400

>ID_Utente;233
302;8600

>ID_Utente;234
366;800;206;3800;428;1300;903;600

>ID_Utente;235
605;6900
981;4300;815;7600
256;9600;405;5000

>ID_Utente;236
965;6900;903;2400
683;5300;521;8800;19;3800;815;4800;845;7800
423;4500;870;1500;331;6800;981;2600;989;5600
40;9000
398;2300;31;9000;946;2800

>ID_Utente;237
559;9700;29;6100

>ID_Utente;238
40;8600;946;10000
475;7200;772;4300
984;6900
683;7400;398;2500;867;2300;256;7700
206;3100;377;9800;874;4200

>ID_Utente;239
22;8600
815;200;965;5800

>ID_Utente;240
560;5500;428;10000;846;800

>ID_Utente;241
946;4500;428;3500

>ID_Utente;242
965;3300;605;1600;989;2600;709;1000
870;9200;946;3400;755;5100
256;7700;331;8600;874;8900;383;4700;475;4100

>ID_Utente;243
22;9300
797;6600;19;8800;560;4000

>ID_Utente;244
331;5600;729;1600;981;4400
946;9100;874;6200;559;6200;585;500;989;6700

>ID_Utente;245
858;3700;871;100;544;6800;475;8900
206;1600

>ID_Utente;246
521;7300
815;6000;405;2900;29;3800
874;800;605;9900;40;4300
461;1300;709;6100;22;6400;729;7000

>ID_Utente;247
206;5400;729;6500
871;7100;256;4300
797;4000

>ID_Utente;248
846;9500;867;9700;871;2100;605;2100
40;2700;559;8400;560;3800;755;900;428;7200
461;3000;815;5800;881;9800;797;6000
331;500

>ID_Utente;249
871;4100;256;1200;867;1200
439;9800;206;2900;383;6200;797;5700
772;7600;846;7600;302;5200;965;7400;560;3700
881;900;815;9400;544;9700;870;500
29;900

>ID_Utente;250
40;7800;870;5600;965;8400
585;4500
19;2300;405;7600;903;5600

>ID_Utente;251
846;5300;383;100;870;1800;881;6100
605;1100;366;6700;845;200;560;6800
40;2100;858;5200

>ID_Utente;252
405;6300;846;2300;559;3200;797;10000;981;5800
19;4400;989;3000;871;9800
256;3000

>ID_Utente;253
366;8400;981;7600

>ID_Utente;254
729;4400
475;3700;846;6900

>ID_Utente;255
521;1700;874;4900;475;1800

>ID_Utente;256
989;1400;428;4300;683;7100
619;6700

>ID_Utente;257
439;6600;256;1300;846;6500;383;4300
585;7000;22;9000;521;5600;683;500;405;9400
871;9700;946;6400;709;7300
845;9100;815;4800;797;3800;981;8200;881;700

>ID_Utente;258
475;9400;331;5900

>ID_Utente;259
845;7400;858;8600;423;900;521;2300;989;8300
331;100

>ID_Utente;260
552;7100;946;900;544;1600;560;9700
29;5500;989;5100;302;8500
31;5900;619;2400;93;7200
405;6300;423;9100;366;9900

>ID_Utente;261
405;900
559;4300;383;3400;858;3500;605;1100;206;6900

>ID_Utente;262
93;9300;870;4600
946;2900;858;4300;984;5800;683;8500;619;400
383;8500;981;3800
521;1200;559;4500
428;9300;560;9400;867;7400;256;4800;874;6300

>ID_Utente;263
559;4400;683;3500;815;2400;871;9100;965;7100

>ID_Utente;264
867;2000
29;7900;846;6700;256;5200;544;7900;383;3200
989;5700;439;9200

>ID_Utente;265
405;3900;544;4300;755;8000;366;8700;981;8300
331;5500;22;4800;874;1100
619;4700;19;3300
846;2000;867;4100;560;7200;559;3300;903;4100

>ID_Utente;266
845;6800;709;4000;965;7800;383;400
729;9100
559;5100;585;9700;552;1900
797;4600;846;5700;989;6400;815;5900;29;1100
439;3400

>ID_Utente;267
22;6000;398;8700;903;6600

>ID_Utente;268
256;5100;845;5900;377;1600
19;700
870;5800
559;4000;984;6200;709;9500;428;3400;383;3000

>ID_Utente;269
867;6300
19;8300;903;2600;989;9400

>ID_Utente;270
755;3500;302;1200
870;4600
965;7900;871;500;867;5900;874;3300;559;7200

>ID_Utente;271
981;7000;31;9100;867;3500;366;5600;29;2500

>ID_Utente;272
22;500
755;5200;405;6900;256;2800;475;9700

>ID_Utente;273
846;8900;874;2700;405;800

>ID_Utente;274
881;3500;206;6000;846;3500;758;3800;29;4400
256;8700;871;3300
40;800;405;6700;903;6700

>ID_Utente;275
797;5200;302;9700
19;8200;560;1100

>ID_Utente;276
302;5000;846;5400;29;700;772;4300
377;2500;560;6600;398;7800
559;9000;475;3600;871;8100;405;2300

>ID_Utente;277
256;5900;19;2400
377;3300;475;7100;683;3400;729;9700
871;6300
559;6700;331;5500
797;8400;758;4900;93;8300

>ID_Utente;278
758;400;302;7100;984;4000
772;2000;989;8200;521;7300;881;8600;605;6600
398;5400
683;4000;423;2900;874;6600
845;1500;366;300;383;2400;871;3700

>ID_Utente;279
398;6800;871;4600;302;5000;521;4800
858;4200;19;9800

>ID_Utente;280
423;5300;559;4200;815;6000
405;3300;845;6300;206;1900;585;2200;93;5900
755;300;729;8900
475;4700;981;9200
398;8500;560;6700;758;7200;989;4600

>ID_Utente;281
619;5000;19;4800;366;5300
846;7400;475;6600
206;200;729;5300;984;10000;29;5600

>ID_Utente;282
965;700;867;800;605;4500
881;6600;758;3600
93;6600;31;1800;772;9100;559;6000;560;5900
428;9000;544;1400;815;4300

>ID_Utente;283
29;2200;560;5700
858;2700;619;2900;981;1100
302;7200
475;5300;683;5200

>ID_Utente;284
984;2600;683;9700;423;6600
93;3200
729;8200;867;1400;881;500
31;2100;815;400;946;4200;475;300

>ID_Utente;285
461;9600;405;2500;871;100;729;2800
19;3000;755;6900;605;6300;331;5300
965;2800;552;9000
797;2000;560;9400;870;8300
398;6900;428;6600;881;1300;984;1200;475;3000

>ID_Utente;286
366;3900;585;7000;709;9800;903;9100
870;9300;331;3300;423;5000

>ID_Utente;287
521;1100;560;4400;29;9700
858;1300
405;2300;984;7500;302;4100
619;4700
439;4900;870;700;366;5400;758;1100

>ID_Utente;288
461;1300;377;9900
871;7700;383;2500;846;7900;881;3300

>ID_Utente;289
709;4400
475;8400

>ID_Utente;290
256;6900;585;2500
475;8800;377;9300;366;3400;619;9800;797;5300
729;2500;461;3900;405;9400;206;4000;845;3200
709;5800

>ID_Utente;291
903;5500
256;1900
206;1000;755;9200;302;6700
29;5300;867;1500;797;4700;619;800;871;9600

>ID_Utente;292
797;7600;619;3200;709;10000;302;1100;846;7700
874;900;366;8400
605;4100;815;3100
521;5100;377;8100;772;3900

>ID_Utente;293
405;2100;428;3100
31;3400;560;6100;19;7100;302;10000;619;4000
965;5800;93;3200;903;7300

>ID_Utente;294
881;9000
729;2400;398;9600;605;6700;871;3400;405;10000
870;7100
815;5400;797;2800;946;5600
683;6800;40;2500;439;1300;29;9800

>ID_Utente;295
428;5100;256;9000;31;800
874;2300;423;7900;19;9800;331;10000;815;5300
40;7700;683;7200;366;4000;989;2800
605;7400;881;1200;302;7600;772;3800;398;1700
206;2700;585;1400

>ID_Utente;296
683;5200;29;6000;984;800;989;9300;585;5000
871;9500;475;6400;461;1900;560;3100
903;6600;981;1700;797;8100

>ID_Utente;297
846;3400;93;8400;256;7900;605;10000;709;6100
858;6100;560;6400
302;500;206;6400;383;6200;619;5900
867;9300
845;8700

>ID_Utente;298
19;2300
22;6300;331;7300;585;5300;709;5600
772;7900;870;2300;206;2000
903;8800;552;4300
871;4500;605;300;423;9500

>ID_Utente;299
302;3100;544;9400
772;7900;461;3500;903;2100;989;9700;256;5600
398;4800;729;7000;984;3900;40;500;585;2300

